accession	assignment	confidence	evidence	reason	itpr_score	ryr_score	score_margin	rel_margin	itpr_evalue	ryr_evalue	best_evalue	itpr_coverage	ryr_coverage	itpr_positions	ryr_positions	target_coverage	length	gene	species	taxon_id	reviewed	protein_name	group
A0A210PKP3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	48.1	48.1	1.0		6.1e-11	6.1e-11	0.0	0.012	0	59	0.708	171	KP79_PYT09750	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PKP4	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	43.4	43.4	1.0		1.5e-09	1.5e-09	0.0	0.012	0	59	0.726	164	KP79_PYT09749	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PKP5	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	36.0	36.0	1.0		2.8e-07	2.8e-07	0.0	0.012	0	59	0.804	148	KP79_PYT09747	Mizuhopecten yessoensis	6573	0	Calmodulin, striated muscle	metazoa_nonvert
A0A210PKP7	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	37.6	37.6	1.0		8.8e-08	8.8e-08	0.0	0.012	0	59	0.577	196	KP79_PYT09751	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PKP8	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	33.1	33.1	1.0		2e-06	2e-06	0.0	0.013	0	64	0.764	157	KP79_PYT09753	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PKQ2	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	48.7	48.7	1.0		4.1e-11	4.1e-11	0.0	0.013	0	64	0.8	150	KP79_PYT09758	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PKQ3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	87.0	87.0	1.0		1.2e-22	1.2e-22	0.0	0.012	0	59	0.755	298	KP79_PYT09760	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PKQ4	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	48.1	48.1	1.0		6.3e-11	6.3e-11	0.0	0.012	0	59	0.776	152	KP79_PYT09759	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PKQ6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	30.9	30.9	1.0		9.5e-06	9.5e-06	0.0	0.011	0	54	0.659	173	KP79_PYT09757	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PKQ7	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	48.8	48.8	1.0		3.7e-11	3.7e-11	0.0	0.012	0	59	0.763	152	KP79_PYT09761	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PKQ8	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	39.5	39.5	1.0		2.4e-08	2.4e-08	0.0	0.012	0	59	0.778	153	KP79_PYT09763	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PKR0	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	58.8	58.8	1.0		3.7e-14	3.7e-14	0.0	0.013	0	64	0.841	145	KP79_PYT09762	Mizuhopecten yessoensis	6573	0	Sulfhydryl light chain	metazoa_nonvert
A0A210PKR5	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	38.4	38.4	1.0		5.1e-08	5.1e-08	0.0	0.013	0	64	0.786	154	KP79_PYT09754	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PKS5	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	56.9	56.9	1.0		1.4e-13	1.4e-13	0.0	0.011	0	54	0.698	162	KP79_PYT09764	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PKW1	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	37.2	37.2	1.0		1.2e-07	1.2e-07	0.0	0.012	0	59	0.714	161	KP79_PYT09756	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PL25	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	32.3	32.3	1.0		3.5e-06	3.5e-06	0.0	0.012	0	59	0.753	158	KP79_PYT21285	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PL28	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	45.1	45.1	1.0		5.1e-10	5.1e-10	0.0	0.012	0	59	0.626	182	KP79_PYT21283	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PL34	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	41.2	41.2	1.0		7.6e-09	7.6e-09	0.0	0.011	0	54	0.76	150	KP79_PYT21284	Mizuhopecten yessoensis	6573	0	Sulfhydryl light chain	metazoa_nonvert
A0A210PL38	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	38.9	38.9	1.0		3.7e-08	3.7e-08	0.0	0.015	0	74	0.714	182	KP79_PYT21282	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PL44	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	44.4	44.4	1.0		8.1e-10	8.1e-10	0.0	0.012	0	59	0.764	148	KP79_PYT21286	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PL51	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	53.3	53.3	1.0		1.7e-12	1.7e-12	0.0	0.012	0	59	0.777	148	KP79_PYT21278	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PL62	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	48.3	48.3	1.0		5.2e-11	5.2e-11	0.0	0.012	0	59	0.762	151	KP79_PYT21279	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PLS7	ITPR	high	architecture	itpr.hmm wins by 1072.3 bits (78.1% of 1373.5) over 2571 profile positions	1373.5	301.2	1072.3	0.7807	0	3.4e-87	0	0.958	0.258	2571	1272	0.998	2547	KP79_PYT04727	Mizuhopecten yessoensis	6573	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0A210PML5	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	58.1	58.1	1.0		6.1e-14	6.1e-14	0.0	0.012	0	59	0.762	151	KP79_PYT21385	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PMM8	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	50.1	50.1	1.0		1.6e-11	1.6e-11	0.0	0.012	0	59	0.792	149	KP79_PYT21388	Mizuhopecten yessoensis	6573	0	Squidulin	metazoa_nonvert
A0A210PPT6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	37.8	37.8	1.0		7.7e-08	7.7e-08	0.0	0.011	0	54	0.618	178	KP79_PYT24000	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PSR3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	37.3	37.3	1.0		1.1e-07	1.1e-07	0.0	0.012	0	59	0.701	164	KP79_PYT23298	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210PSS2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	43.1	43.1	1.0		2e-09	2e-09	0.0	0.012	0	59	0.706	160	KP79_PYT23297	Mizuhopecten yessoensis	6573	0	Sulfhydryl light chain	metazoa_nonvert
A0A210PSZ2	ITPR	high	architecture	itpr.hmm wins by 1254.7 bits (81.0% of 1548.6) over 2582 profile positions	1548.6	293.9	1254.7	0.8102	0	5.4e-85	0	0.962	0.207	2582	1021	0.947	2799	KP79_PYT13580	Mizuhopecten yessoensis	6573	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0A210Q2I6	ITPR	high	architecture	itpr.hmm wins by 2227.4 bits (87.6% of 2543.5) over 1881 profile positions	2543.5	316.1	2227.4	0.8757	0	1.2e-91	0	0.701	0.157	1881	774	0.994	1979	KP79_PYT12114	Mizuhopecten yessoensis	6573	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0A210Q2K2	ITPR	medium	partial	itpr.hmm wins by 261.7 bits (100.0% of 261.7) over 207 profile positions; no ryr.hmm hit	261.7	0.0	261.7	1.0	4.6e-75		4.6e-75	0.077	0.0	207	0	0.973	224	KP79_PYT24945	Mizuhopecten yessoensis	6573	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0A210Q2M9	ITPR	medium	partial	itpr.hmm wins by 594.4 bits (83.8% of 709.6) over 456 profile positions	709.6	115.2	594.4	0.8377	4.7e-210	3.7e-31	4.7e-210	0.17	0.082	456	404	0.968	476	KP79_PYT24946	Mizuhopecten yessoensis	6573	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0A210Q4C1	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	31.7	31.7	1.0		5.5e-06	5.5e-06	0.0	0.012	0	59	0.637	182	KP79_PYT09513	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210Q627	unassigned	none	module	ryr.hmm matched only 123 profile positions (< 200) — a shared module, not a family assignment	0.0	38.6	38.6	1.0		4.3e-08	4.3e-08	0.0	0.025	0	123	0.189	639	KP79_PYT14431	Mizuhopecten yessoensis	6573	0	Ran-binding protein 9	metazoa_nonvert
A0A210Q8Q3	unassigned	none	module	ryr.hmm matched only 89 profile positions (< 200) — a shared module, not a family assignment	0.0	49.7	49.7	1.0		2e-11	2e-11	0.0	0.018	0	89	0.116	733	KP79_PYT14570	Mizuhopecten yessoensis	6573	0	ATP-dependent RNA helicase	metazoa_nonvert
A0A210QE28	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	39.2	39.2	1.0		2.9e-08	2.9e-08	0.0	0.013	0	64	0.805	149	KP79_PYT10111	Mizuhopecten yessoensis	6573	0	Sulfhydryl light chain	metazoa_nonvert
A0A210QI45	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	57.6	57.6	1.0		8.4e-14	8.4e-14	0.0	0.013	0	64	0.796	152	KP79_PYT05091	Mizuhopecten yessoensis	6573	0	Calmodulin-B	metazoa_nonvert
A0A210QK96	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	35.7	35.7	1.0		3.3e-07	3.3e-07	0.0	0.012	0	59	0.745	165	KP79_PYT23946	Mizuhopecten yessoensis	6573	0	Calmodulin-2	metazoa_nonvert
A0A210QKL5	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	57.6	57.6	1.0		8.6e-14	8.6e-14	0.0	0.012	0	59	0.479	242	KP79_PYT23360	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210QNN8	unassigned	none	module	ryr.hmm matched only 138 profile positions (< 200) — a shared module, not a family assignment	0.0	31.5	31.5	1.0		6e-06	6e-06	0.0	0.028	0	138	0.237	586	KP79_PYT06295	Mizuhopecten yessoensis	6573	0	Set1/Ash2 histone methyltransferase complex subunit ASH2	metazoa_nonvert
A0A210QTY0	ITPR	high	architecture	itpr.hmm wins by 1125.5 bits (78.2% of 1439.7) over 2606 profile positions	1439.7	314.2	1125.5	0.7818	0	4.1e-91	0	0.971	0.217	2606	1070	0.996	2602	KP79_PYT20084	Mizuhopecten yessoensis	6573	0	Inositol 1,4,5-trisphosphate receptor	metazoa_nonvert
A0A210QXF8	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	47.4	47.4	1.0		1e-10	1e-10	0.0	0.011	0	54	0.724	156	KP79_PYT10508	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210QXG4	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	48.6	48.6	1.0		4.2e-11	4.2e-11	0.0	0.014	0	69	0.655	203	KP79_PYT10509	Mizuhopecten yessoensis	6573	0	Calmodulin-B	metazoa_nonvert
A0A210QZT6	unassigned	none	module	ryr.hmm matched only 79 profile positions (< 200) — a shared module, not a family assignment	0.0	31.9	31.9	1.0		4.7e-06	4.7e-06	0.0	0.016	0	79	0.842	158	KP79_PYT23781	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210R2Q9	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	78.3	78.3	1.0		4.8e-20	4.8e-20	0.0	0.027	0	133	0.225	595	KP79_PYT13708	Mizuhopecten yessoensis	6573	0	RING finger and SPRY domain-containing protein 1	metazoa_nonvert
A0A210R440	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	32.8	32.8	1.0		2.5e-06	2.5e-06	0.0	0.011	0	54	0.467	120	KP79_PYT16199	Mizuhopecten yessoensis	6573	0	Calmodulin, flagellar	metazoa_nonvert
A0A210R5V2	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	42.8	42.8	1.0		2.5e-09	2.5e-09	0.0	0.014	0	69	0.878	148	KP79_PYT09607	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210R5W0	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	33.5	33.5	1.0		1.6e-06	1.6e-06	0.0	0.012	0	59	0.782	147	KP79_PYT09599	Mizuhopecten yessoensis	6573	0	Calmodulin-2	metazoa_nonvert
A0A210R5X1	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	49.8	49.8	1.0		1.9e-11	1.9e-11	0.0	0.015	0	74	0.718	181	KP79_PYT09591	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210R5X2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	58.4	58.4	1.0		4.7e-14	4.7e-14	0.0	0.012	0	59	0.737	156	KP79_PYT09603	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210R5X8	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	47.5	47.5	1.0		9e-11	9e-11	0.0	0.012	0	59	0.779	149	KP79_PYT09593	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210R5Y0	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	39.4	39.4	1.0		2.5e-08	2.5e-08	0.0	0.012	0	59	0.755	151	KP79_PYT09600	Mizuhopecten yessoensis	6573	0	Calmodulin-5	metazoa_nonvert
A0A210R5Y8	unassigned	none	module	ryr.hmm matched only 84 profile positions (< 200) — a shared module, not a family assignment	0.0	58.4	58.4	1.0		4.8e-14	4.8e-14	0.0	0.017	0	84	0.795	176	KP79_PYT09602	Mizuhopecten yessoensis	6573	0	Calmodulin-2	metazoa_nonvert
A0A210R658	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	57.8	57.8	1.0		7.3e-14	7.3e-14	0.0	0.013	0	64	0.8	155	KP79_PYT09596	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210R691	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	54.9	54.9	1.0		5.4e-13	5.4e-13	0.0	0.014	0	69	0.893	149	KP79_PYT09595	Mizuhopecten yessoensis	6573	0	Calmodulin-like protein 3	metazoa_nonvert
A0A210R6A2	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	49.6	49.6	1.0		2.2e-11	2.2e-11	0.0	0.014	0	69	0.796	162	KP79_PYT09598	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210R6A3	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	42.4	42.4	1.0		3.3e-09	3.3e-09	0.0	0.011	0	54	0.711	159	KP79_PYT09604	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210R6B1	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	36.7	36.7	1.0		1.7e-07	1.7e-07	0.0	0.012	0	59	0.792	149	KP79_PYT09608	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A210R6C8	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	41.8	41.8	1.0		4.8e-09	4.8e-09	0.0	0.011	0	54	0.704	159	KP79_PYT09601	Mizuhopecten yessoensis	6573	0	Calmodulin	metazoa_nonvert
A0A212EK36	unassigned	none	module	ryr.hmm matched only 94 profile positions (< 200) — a shared module, not a family assignment	0.0	37.6	37.6	1.0		9.2e-08	9.2e-08	0.0	0.019	0	94	0.255	388	KGM_209905	Danaus plexippus plexippus	278856	0	Ran-binding protein	metazoa_nonvert
A0A212F8V6	RYR	high	architecture	ryr.hmm wins by 6126.1 bits (93.1% of 6579.8) over 4728 profile positions	453.7	6579.8	6126.1	0.931	6.3e-133	0	0	0.704	0.959	1890	4728	0.996	4951	KGM_211070	Danaus plexippus plexippus	278856	0	Ryanodien receptor	metazoa_nonvert
A0A212F9K9	unassigned	none	module	ryr.hmm matched only 138 profile positions (< 200) — a shared module, not a family assignment	0.0	72.0	72.0	1.0		4e-18	4e-18	0.0	0.028	0	138	0.261	521	KGM_203937	Danaus plexippus plexippus	278856	0	RING finger and SPRY domain-containing protein 1	metazoa_nonvert
A0A212FHA2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	48.2	48.2	1.0		5.8e-11	5.8e-11	0.0	0.012	0	59	0.401	289	KGM_200816B	Danaus plexippus plexippus	278856	0	Calmodulin like protein (Fragment)	metazoa_nonvert
A0A212FJL5	unassigned	none	module	ryr.hmm matched only 113 profile positions (< 200) — a shared module, not a family assignment	0.0	182.3	182.3	1.0		2.3e-51	2.3e-51	0.0	0.023	0	113	0.95	121	KGM_201622A	Danaus plexippus plexippus	278856	0	Ryanodine receptor (Fragment)	metazoa_nonvert
A0A212FJL8	RYR	medium	partial	ryr.hmm wins by 230.9 bits (51.9% of 444.7) over 202 profile positions	213.8	444.7	230.9	0.5192	1.3e-60	2e-130	2e-130	0.076	0.041	204	202	0.99	201	KGM_201622B	Danaus plexippus plexippus	278856	0	Ryanodine receptor (Fragment)	metazoa_nonvert
A0A212FL15	ITPR	high	architecture	itpr.hmm wins by 2869.2 bits (87.0% of 3297.2) over 2531 profile positions	3297.2	428.0	2869.2	0.8702	0	2.3e-125	0	0.943	0.24	2531	1183	0.995	2580	KGM_214491B	Danaus plexippus plexippus	278856	0	Inositol 1,4,5-trisphosphate receptor (Fragment)	metazoa_nonvert
A0A212FML7	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	51.8	51.8	1.0		4.6e-12	4.6e-12	0.0	0.026	0	128	0.167	726	KGM_207042	Danaus plexippus plexippus	278856	0	ATP-dependent RNA helicase	metazoa_nonvert
A0A212FMY8	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	49.0	49.0	1.0		3.3e-11	3.3e-11	0.0	0.012	0	59	0.462	251	KGM_206936	Danaus plexippus plexippus	278856	0	Calmodulin like protein	metazoa_nonvert
A0A226D694	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	33.9	33.9	1.0		1.1e-06	1.1e-06	0.0	0.012	0	59	0.716	155	Fcan01_24460	Folsomia candida	158441	0	Calmodulin (Fragment)	metazoa_nonvert
A0A226D977	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	35.1	35.1	1.0		4.9e-07	4.9e-07	0.0	0.012	0	59	0.651	175	Fcan01_24100	Folsomia candida	158441	0	Calmodulin	metazoa_nonvert
A0A226DAC8	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	87.0	87.0	1.0		1.2e-22	1.2e-22	0.0	0.027	0	133	0.09	1429	Fcan01_23529	Folsomia candida	158441	0	E3 ubiquitin-protein ligase RKP	metazoa_nonvert
A0A226DHY8	unassigned	none	module	ryr.hmm matched only 84 profile positions (< 200) — a shared module, not a family assignment	0.0	49.8	49.8	1.0		1.9e-11	1.9e-11	0.0	0.017	0	84	0.111	745	Fcan01_21405	Folsomia candida	158441	0	ATP-dependent RNA helicase	metazoa_nonvert
A0A226DPH5	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	70.8	70.8	1.0		8.9e-18	8.9e-18	0.0	0.027	0	133	0.218	615	Fcan01_18537	Folsomia candida	158441	0	RING finger and SPRY domain-containing protein 1 (Fragment)	metazoa_nonvert
A0A226E4B3	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	35.0	35.0	1.0		5.3e-07	5.3e-07	0.0	0.011	0	54	0.283	198	Fcan01_13601	Folsomia candida	158441	0	Putative calmodulin-like protein 6	metazoa_nonvert
A0A226E6J1	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	39.5	39.5	1.0		2.4e-08	2.4e-08	0.0	0.012	0	59	0.437	270	Fcan01_12822	Folsomia candida	158441	0	Calmodulin	metazoa_nonvert
A0A226EJK6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	50.2	50.2	1.0		1.4e-11	1.4e-11	0.0	0.011	0	54	0.419	270	Fcan01_07753	Folsomia candida	158441	0	Calmodulin	metazoa_nonvert
A0A226ESW6	RYR	high	architecture	ryr.hmm wins by 3505.2 bits (87.7% of 3994.9) over 2948 profile positions	489.7	3994.9	3505.2	0.8774	8.6e-144	0	0	0.419	0.598	1125	2948	0.944	3178	Fcan01_06170	Folsomia candida	158441	0	Ryanodine receptor 44F	metazoa_nonvert
