accession	assignment	confidence	evidence	reason	itpr_score	ryr_score	score_margin	rel_margin	itpr_evalue	ryr_evalue	best_evalue	itpr_coverage	ryr_coverage	itpr_positions	ryr_positions	target_coverage	length	gene	species	taxon_id	reviewed	protein_name	group
A0A439CVT0	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.8	58.8	1.0		5.8e-14	5.8e-14	0.0	0.015	0	74	0.872	149	EKO27_g8816	Xylaria grammica	363999	0	Calmodulin	fungi
A0A443HIJ8	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	35.5	35.5	1.0		5.9e-07	5.9e-07	0.0	0.013	0	64	0.808	151	C8Q69DRAFT_122932	Paecilomyces variotii	264951	0	Calmodulin	fungi
A0A443HLH9	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.0	58.0	1.0		1e-13	1e-13	0.0	0.015	0	74	0.872	149	C8Q69DRAFT_87073	Paecilomyces variotii	264951	0	Calmodulin	fungi
A0A448YK40	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	48.7	48.7	1.0		6.2e-11	6.2e-11	0.0	0.012	0	59	0.785	149	BRENAR_LOCUS2034	Brettanomyces naardenensis	13370	0	DEKNAAC102285	fungi
A0A484FUA2	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	49.4	49.4	1.0		3.8e-11	3.8e-11	0.0	0.015	0	74	0.12	1083	APL4	Colletotrichum orbiculare (strain 104-T / ATCC 96160 / CBS 514.97 / LARS 414 / MAFF 240422)	1213857	0	Calmodulin	fungi
A0A4C2E7A6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	33.7	33.7	1.0		2.1e-06	2.1e-06	0.0	0.011	0	54	0.757	148	CMD1	Zygosaccharomyces mellis	42258	0	Calmodulin	fungi
A0A4P6XLF1	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	49.9	49.9	1.0		2.7e-11	2.7e-11	0.0	0.015	0	74	0.549	237	MPUL0C01770	Metschnikowia aff. pulcherrima	2163413	0	Calmodulin	fungi
A0A4P9W363	ITPR	medium	partial	itpr.hmm wins by 245.7 bits (68.8% of 357.4) over 561 profile positions	357.4	111.7	245.7	0.6875	1e-103	6.6e-30	1e-103	0.209	0.062	561	306	0.894	756	BDK51DRAFT_47624	Blyttiomyces helicus	388810	0	RyR and IP3R homology associated-domain-containing protein	fungi
A0A4P9W3S5	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.8	58.8	1.0		5.7e-14	5.7e-14	0.0	0.015	0	74	0.872	149	BDK51DRAFT_46936	Blyttiomyces helicus	388810	0	Calmodulin	fungi
A0A4P9W577	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	41.9	41.9	1.0		6.7e-09	6.7e-09	0.0	0.027	0	133	0.38	355	BDK51DRAFT_13689	Blyttiomyces helicus	388810	0	Concanavalin A-like lectin/glucanase domain-containing protein (Fragment)	fungi
A0A4P9WJH0	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	54.3	54.3	1.0		1.3e-12	1.3e-12	0.0	0.015	0	74	0.778	167	BDK51DRAFT_25310	Blyttiomyces helicus	388810	0	EF-hand (Fragment)	fungi
A0A4P9XBK1	unassigned	none	module	ryr.hmm matched only 89 profile positions (< 200) — a shared module, not a family assignment	0.0	34.8	34.8	1.0		9.8e-07	9.8e-07	0.0	0.018	0	89	0.209	440	CXG81DRAFT_10356	Caulochytrium protostelioides	1555241	0	SPRY-domain-containing protein	fungi
A0A4P9XGF5	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	57.3	57.3	1.0		1.5e-13	1.5e-13	0.0	0.013	0	64	0.826	149	CXG81DRAFT_23212	Caulochytrium protostelioides	1555241	0	Calmodulin	fungi
A0A4P9XTJ0	unassigned	none	module	ryr.hmm matched only 138 profile positions (< 200) — a shared module, not a family assignment	0.0	40.2	40.2	1.0		2.2e-08	2.2e-08	0.0	0.028	0	138	0.316	433	THASP1DRAFT_2244	Thamnocephalis sphaerospora	78915	0	Concanavalin A-like lectin/glucanase domain-containing protein (Fragment)	fungi
A0A4P9XTY0	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	58.7	58.7	1.0		6.1e-14	6.1e-14	0.0	0.026	0	128	0.176	847	THASP1DRAFT_28562	Thamnocephalis sphaerospora	78915	0	B30.2/SPRY domain-containing protein	fungi
A0A4P9XXY5	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	56.3	56.3	1.0		3.1e-13	3.1e-13	0.0	0.015	0	74	0.878	148	THASP1DRAFT_4920	Thamnocephalis sphaerospora	78915	0	EF-hand (Fragment)	fungi
A0A4P9Y2S6	ITPR	medium	partial	itpr.hmm wins by 311.2 bits (52.3% of 595.3) over 762 profile positions	595.3	284.1	311.2	0.5228	2e-175	7.6e-82	2e-175	0.284	0.067	762	330	0.969	1019	BJ684DRAFT_20267	Piptocephalis cylindrospora	1907219	0	Ion transport domain-containing protein	fungi
A0A4P9Y893	unassigned	none	module	ryr.hmm matched only 104 profile positions (< 200) — a shared module, not a family assignment	0.0	35.2	35.2	1.0		7.2e-07	7.2e-07	0.0	0.021	0	104	0.266	414	BJ684DRAFT_7188	Piptocephalis cylindrospora	1907219	0	Concanavalin A-like lectin/glucanase domain-containing protein (Fragment)	fungi
A0A4P9YX75	unassigned	none	module	ryr.hmm matched only 118 profile positions (< 200) — a shared module, not a family assignment	0.0	36.7	36.7	1.0		2.5e-07	2.5e-07	0.0	0.024	0	118	0.967	121	SYNPS1DRAFT_5083	Syncephalis pseudoplumigaleata	1712513	0	Concanavalin A-like lectin/glucanase domain-containing protein (Fragment)	fungi
A0A4P9Z5D4	unassigned	none	module	ryr.hmm matched only 138 profile positions (< 200) — a shared module, not a family assignment	0.0	87.0	87.0	1.0		1.8e-22	1.8e-22	0.0	0.028	0	138	0.091	1554	SYNPS1DRAFT_26516	Syncephalis pseudoplumigaleata	1712513	0	B30.2/SPRY domain-containing protein	fungi
A0A4P9ZPZ1	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	47.9	47.9	1.0		1e-10	1e-10	0.0	0.013	0	64	0.763	156	BJ085DRAFT_28417	Dimargaris cristalligena	215637	0	EF-hand domain-containing protein	fungi
A0A4P9ZSE3	unassigned	none	module	ryr.hmm matched only 138 profile positions (< 200) — a shared module, not a family assignment	0.0	51.4	51.4	1.0		9.5e-12	9.5e-12	0.0	0.028	0	138	0.545	255	BJ085DRAFT_33610	Dimargaris cristalligena	215637	0	Concanavalin A-like lectin/glucanase domain-containing protein	fungi
A0A4Q1BM71	unassigned	none	module	ryr.hmm matched only 84 profile positions (< 200) — a shared module, not a family assignment	0.0	34.5	34.5	1.0		1.2e-06	1.2e-06	0.0	0.017	0	84	0.098	1057	M231_03766	Tremella mesenterica	5217	0	SPRY domain-containing protein	fungi
A0A4Q2DCS1	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	56.8	56.8	1.0		2.3e-13	2.3e-13	0.0	0.013	0	64	0.828	145	EST38_g8389	Candolleomyces aberdarensis	2316362	0	EF-hand domain-containing protein	fungi
A0A4Q4RJ42	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	AA0113_g8423	Alternaria arborescens	156630	0	Calmodulin	fungi
A0A4Q4RU97	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	AA0119_g3956	Alternaria tenuissima	119927	0	Calmodulin	fungi
A0A4Q4SLD4	unassigned	none	module	ryr.hmm matched only 143 profile positions (< 200) — a shared module, not a family assignment	0.0	43.8	43.8	1.0		1.9e-09	1.9e-09	0.0	0.029	0	143	0.219	666	AA0113_g2085	Alternaria arborescens	156630	0	Uncharacterized protein	fungi
A0A4Q4TEH3	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	DL764_004443	Monosporascus ibericus	155417	0	Calmodulin	fungi
A0A4Q9PX50	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	55.6	55.6	1.0		5.1e-13	5.1e-13	0.0	0.013	0	64	0.805	149	BD310DRAFT_925235	Dichomitus squalens	114155	0	Calmodulin	fungi
A0A4R0RF89	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	34.4	34.4	1.0		1.2e-06	1.2e-06	0.0	0.026	0	128	0.159	800	EIP91_002035	Steccherinum ochraceum	92696	0	SPRY-domain-containing protein	fungi
A0A4R8QKD3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	44.3	44.3	1.0		1.3e-09	1.3e-09	0.0	0.012	0	59	0.773	150	camA	Colletotrichum spinosum	1347390	0	Calmodulin	fungi
A0A4R8R695	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	44.3	44.3	1.0		1.3e-09	1.3e-09	0.0	0.012	0	59	0.773	150	camA	Colletotrichum trifolii	5466	0	Calmodulin	fungi
A0A4R8RL22	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	45.5	45.5	1.0		5.5e-10	5.5e-10	0.0	0.011	0	54	0.715	158	CALM	Colletotrichum trifolii	5466	0	Calmodulin	fungi
A0A4R8TBW2	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	45.5	45.5	1.0		5.5e-10	5.5e-10	0.0	0.011	0	54	0.715	158	CALM	Colletotrichum sidae	1347389	0	Calmodulin	fungi
A0A4S2MWH5	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.8	57.8	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	EX30DRAFT_341239	Ascodesmis nigricans	341454	0	Calmodulin	fungi
A0A4S3JCG0	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	51.0	51.0	1.0		1.3e-11	1.3e-11	0.0	0.015	0	74	0.818	154	EYZ11_007650	Aspergillus tanneri	1220188	0	Calmodulin	fungi
A0A4S4K5E4	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	33.8	33.8	1.0		1.9e-06	1.9e-06	0.0	0.013	0	64	0.809	131	EW026_g8366	Hermanssonia centrifuga	98765	0	Calmodulin	fungi
A0A4S4K7K6	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	55.8	55.8	1.0		4.4e-13	4.4e-13	0.0	0.013	0	64	0.805	149	EW026_g7510	Hermanssonia centrifuga	98765	0	EF-hand domain-containing protein	fungi
A0A4S4KLY6	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	54.7	54.7	1.0		9.6e-13	9.6e-13	0.0	0.013	0	64	0.736	163	EW145_g7252	Phellinidium pouzarii	167371	0	Calmodulin	fungi
A0A4S4LCB3	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	33.4	33.4	1.0		2.6e-06	2.6e-06	0.0	0.027	0	133	0.162	838	EW145_g2025	Phellinidium pouzarii	167371	0	B30.2/SPRY domain-containing protein	fungi
A0A4S4LEP3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	46.2	46.2	1.0		3.6e-10	3.6e-10	0.0	0.012	0	59	0.13	917	EW146_g9089	Bondarzewia mesenterica	1095465	0	Calmodulin	fungi
A0A4S4MUD3	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	46.9	46.9	1.0		2.1e-10	2.1e-10	0.0	0.013	0	64	0.768	151	EUX98_g4282	Antrodiella citrinella	2447956	0	EF-hand domain-containing protein	fungi
A0A4S8L8S9	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	46.0	46.0	1.0		4e-10	4e-10	0.0	0.011	0	54	0.775	142	K435DRAFT_831160	Dendrothele bispora (strain CBS 962.96)	1314807	0	Calmodulin-alpha	fungi
A0A4S8L9F2	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	54.7	54.7	1.0		9.4e-13	9.4e-13	0.0	0.013	0	64	0.828	145	K435DRAFT_831159	Dendrothele bispora (strain CBS 962.96)	1314807	0	Calmodulin	fungi
A0A4S8QSB1	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.3	58.3	1.0		8e-14	8e-14	0.0	0.015	0	74	0.872	149	BGAL_0276g00060	Botrytis galanthina	278940	0	Calmodulin	fungi
A0A4S8R337	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	31.7	31.7	1.0		7.9e-06	7.9e-06	0.0	0.012	0	59	0.655	177	BGAL_0084g00050	Botrytis galanthina	278940	0	Calmodulin	fungi
A0A4S8R3V8	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	58.3	58.3	1.0		7.8e-14	7.8e-14	0.0	0.014	0	69	0.806	155	BGAL_0076g00130	Botrytis galanthina	278940	0	Calmodulin	fungi
A0A4S8T0W2	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	QM012_000457	Aureobasidium pullulans	5580	0	Calmodulin	fungi
A0A4T0FP86	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.2	58.2	1.0		8.8e-14	8.8e-14	0.0	0.015	0	74	0.872	149	E3P99_01744	Wallemia hederae	1540922	0	EF-hand domain-containing protein	fungi
A0A4T0X2P9	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	48.3	48.3	1.0		8e-11	8e-11	0.0	0.012	0	59	0.785	149	CANINC_001861	Pichia inconspicua	52247	0	EF-hand domain-containing protein	fungi
A0A4U0U493	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.8	57.8	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	B0A50_03142	Salinomyces thailandicus	706561	0	Calmodulin	fungi
A0A4U0VD81	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	CMD1_2	Friedmanniomyces endolithicus	329885	0	Calmodulin	fungi
A0A4U0X5B8	unassigned	none	module	ryr.hmm matched only 143 profile positions (< 200) — a shared module, not a family assignment	0.0	32.6	32.6	1.0		4.4e-06	4.4e-06	0.0	0.029	0	143	0.198	721	B0A55_07483	Friedmanniomyces simplex	329884	0	Uncharacterized protein	fungi
A0A4U0X6I3	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.8	57.8	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	B0A49_04471	Cryomyces minteri	331657	0	Calmodulin	fungi
A0A4U0XKH1	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	34.2	34.2	1.0		1.5e-06	1.5e-06	0.0	0.026	0	128	0.181	698	B0A49_02706	Cryomyces minteri	331657	0	Uncharacterized protein	fungi
A0A4U0XY90	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	57.9	57.9	1.0		1.1e-13	1.1e-13	0.0	0.015	0	74	0.872	149	B0A55_01774	Friedmanniomyces simplex	329884	0	Calmodulin	fungi
A0A4U6XK42	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	38.7	38.7	1.0		6.5e-08	6.5e-08	0.0	0.015	0	74	0.102	1223	APL4	Colletotrichum tanaceti	1306861	0	AP-1 complex subunit gamma-1	fungi
A0A4U6XLQ2	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	46.9	46.9	1.0		2.1e-10	2.1e-10	0.0	0.011	0	54	0.711	159	camA	Colletotrichum tanaceti	1306861	0	Calmodulin	fungi
A0A4U7L2N3	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	54.8	54.8	1.0		9e-13	9e-13	0.0	0.015	0	74	0.872	149	EX895_001347	Sporisorium graminicola	280036	0	Calmodulin	fungi
A0A4V1IYQ4	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	54.8	54.8	1.0		9e-13	9e-13	0.0	0.012	0	59	0.779	149	BJ684DRAFT_7116	Piptocephalis cylindrospora	1907219	0	Calmodulin	fungi
A0A4V1J4E4	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.8	58.8	1.0		5.8e-14	5.8e-14	0.0	0.015	0	74	0.872	149	BJ085DRAFT_35512	Dimargaris cristalligena	215637	0	EF-hand domain-containing protein	fungi
A0A4V2MXB9	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	45.8	45.8	1.0		4.8e-10	4.8e-10	0.0	0.012	0	59	0.629	178	EIP91_006989	Steccherinum ochraceum	92696	0	EF-hand domain-containing protein (Fragment)	fungi
A0A4V3HRZ7	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	45.5	45.5	1.0		5.5e-10	5.5e-10	0.0	0.011	0	54	0.715	158	CALM	Colletotrichum spinosum	1347390	0	Calmodulin	fungi
A0A4V3I3U4	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	44.3	44.3	1.0		1.3e-09	1.3e-09	0.0	0.012	0	59	0.773	150	camA	Colletotrichum sidae	1347389	0	Calmodulin	fungi
A0A4V3SHV6	unassigned	none	module	ryr.hmm matched only 138 profile positions (< 200) — a shared module, not a family assignment	0.0	38.9	38.9	1.0		5.5e-08	5.5e-08	0.0	0.028	0	138	0.224	621	EX30DRAFT_366551	Ascodesmis nigricans	341454	0	SPRY-domain-containing protein	fungi
A0A4V6DH86	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	43.2	43.2	1.0		2.9e-09	2.9e-09	0.0	0.012	0	59	0.584	197	camA	Colletotrichum tanaceti	1306861	0	Calmodulin	fungi
A0A4Y7PY58	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	32.5	32.5	1.0		4.7e-06	4.7e-06	0.0	0.013	0	64	0.766	154	BD410DRAFT_380270	Rickenella mellea	50990	0	EF-hand	fungi
A0A4Y7PYX7	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	53.4	53.4	1.0		2.4e-12	2.4e-12	0.0	0.011	0	54	0.75	148	BD410DRAFT_791146	Rickenella mellea	50990	0	Calmodulin	fungi
A0A4Y7PZ83	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	34.9	34.9	1.0		8.8e-07	8.8e-07	0.0	0.012	0	59	0.701	164	BD410DRAFT_751238	Rickenella mellea	50990	0	Calmodulin 2	fungi
A0A4Y7Q0E3	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	53.8	53.8	1.0		1.7e-12	1.7e-12	0.0	0.013	0	64	0.805	149	BD410DRAFT_791137	Rickenella mellea	50990	0	Calmodulin	fungi
A0A4Y7TBJ2	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	55.9	55.9	1.0		4.1e-13	4.1e-13	0.0	0.015	0	74	0.695	187	FA13DRAFT_1733355	Coprinellus micaceus	71717	0	Calmodulin	fungi
A0A4Y8CQ10	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	55.7	55.7	1.0		4.7e-13	4.7e-13	0.0	0.014	0	69	0.806	155	BOTCAL_0408g00030	Botryotinia calthae	38488	0	Calmodulin	fungi
A0A4Y8DC02	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	37.0	37.0	1.0		2.1e-07	2.1e-07	0.0	0.015	0	74	0.885	113	BOTCAL_0065g00320	Botryotinia calthae	38488	0	Calmodulin	fungi
