accession	assignment	confidence	evidence	reason	itpr_score	ryr_score	score_margin	rel_margin	itpr_evalue	ryr_evalue	best_evalue	itpr_coverage	ryr_coverage	itpr_positions	ryr_positions	target_coverage	length	gene	species	taxon_id	reviewed	protein_name	group
A0A200Q5C4	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	46.1	46.1	1.0		3.2e-10	3.2e-10	0.0	0.011	0	54	0.209	531	BVC80_8999g29	Macleaya cordata	56857	0	non-specific serine/threonine protein kinase	viridiplantae
A0A200Q7Y6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	44.6	44.6	1.0		9.6e-10	9.6e-10	0.0	0.011	0	54	0.204	544	BVC80_1737g7	Macleaya cordata	56857	0	non-specific serine/threonine protein kinase	viridiplantae
A0A200QHF4	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	49.3	49.3	1.0		3.6e-11	3.6e-11	0.0	0.013	0	64	0.805	149	BVC80_1751g34	Macleaya cordata	56857	0	EF-hand domain	viridiplantae
A0A200QIY9	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	34.1	34.1	1.0		1.3e-06	1.3e-06	0.0	0.011	0	54	0.675	169	BVC80_8983g51	Macleaya cordata	56857	0	EF-hand domain	viridiplantae
A0A200QIZ3	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	45.7	45.7	1.0		4.4e-10	4.4e-10	0.0	0.015	0	74	0.922	129	BVC80_169g1	Macleaya cordata	56857	0	EF-hand domain	viridiplantae
A0A200QJH7	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	48.2	48.2	1.0		7.6e-11	7.6e-11	0.0	0.011	0	54	0.206	543	BVC80_8987g8	Macleaya cordata	56857	0	non-specific serine/threonine protein kinase	viridiplantae
A0A200QTA4	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	93.5	93.5	1.0		1.7e-24	1.7e-24	0.0	0.027	0	133	0.103	1271	BVC80_1761g38	Macleaya cordata	56857	0	RING-type E3 ubiquitin transferase	viridiplantae
A0A200QTI9	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	42.5	42.5	1.0		4e-09	4e-09	0.0	0.015	0	74	0.639	191	BVC80_1769g43	Macleaya cordata	56857	0	EF-hand domain	viridiplantae
A0A200QZP6	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	46.3	46.3	1.0		2.9e-10	2.9e-10	0.0	0.012	0	59	0.219	535	BVC80_1823g11	Macleaya cordata	56857	0	non-specific serine/threonine protein kinase	viridiplantae
A0A200QZQ0	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	42.1	42.1	1.0		5.1e-09	5.1e-09	0.0	0.013	0	64	0.228	522	BVC80_1821g114	Macleaya cordata	56857	0	non-specific serine/threonine protein kinase	viridiplantae
A0A218VQ55	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	56.0	56.0	1.0		3.4e-13	3.4e-13	0.0	0.015	0	74	0.872	149	CDL15_Pgr019958	Punica granatum	22663	0	EF-hand domain-containing protein	viridiplantae
A0A218VUD2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	32.2	32.2	1.0		5.2e-06	5.2e-06	0.0	0.012	0	59	0.687	166	LOC116192349	Punica granatum	22663	0	Probable calcium-binding protein CML18	viridiplantae
A0A218VVU6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	37.1	37.1	1.0		1.7e-07	1.7e-07	0.0	0.011	0	54	0.657	172	LOC116207638	Punica granatum	22663	0	Probable calcium-binding protein CML23	viridiplantae
A0A218VYH5	unassigned	none	module	ryr.hmm matched only 128 profile positions (< 200) — a shared module, not a family assignment	0.0	96.6	96.6	1.0		2e-25	2e-25	0.0	0.026	0	128	0.099	1277	LOC116199582	Punica granatum	22663	0	RING-type E3 ubiquitin transferase	viridiplantae
A0A218VZC5	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	35.4	35.4	1.0		5.6e-07	5.6e-07	0.0	0.012	0	59	0.464	250	CDL15_Pgr015362	Punica granatum	22663	0	EF-hand domain-containing protein	viridiplantae
A0A218WA99	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	50.0	50.0	1.0		2.1e-11	2.1e-11	0.0	0.015	0	74	0.865	148	CDL15_Pgr006351	Punica granatum	22663	0	EF-hand domain-containing protein	viridiplantae
A0A218WG12	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	44.2	44.2	1.0		1.2e-09	1.2e-09	0.0	0.012	0	59	0.793	150	CDL15_Pgr005803	Punica granatum	22663	0	EF-hand domain-containing protein	viridiplantae
A0A218WL39	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	42.7	42.7	1.0		3.5e-09	3.5e-09	0.0	0.011	0	54	0.214	519	LOC116199009	Punica granatum	22663	0	non-specific serine/threonine protein kinase	viridiplantae
A0A218WUE8	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	32.7	32.7	1.0		3.6e-06	3.6e-06	0.0	0.015	0	74	0.804	163	CDL15_Pgr009485	Punica granatum	22663	0	EF-hand domain-containing protein	viridiplantae
A0A218WW04	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	38.7	38.7	1.0		5.7e-08	5.7e-08	0.0	0.011	0	54	0.577	194	CRG98_024690	Punica granatum	22663	0	EF-hand domain-containing protein	viridiplantae
A0A218X7M2	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	33.6	33.6	1.0		1.8e-06	1.8e-06	0.0	0.013	0	64	0.212	565	LOC116194079	Punica granatum	22663	0	non-specific serine/threonine protein kinase	viridiplantae
A0A218XES4	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	43.7	43.7	1.0		1.8e-09	1.8e-09	0.0	0.012	0	59	0.624	186	LOC116203993	Punica granatum	22663	0	Calmodulin-like protein 1	viridiplantae
A0A218XJ59	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	53.1	53.1	1.0		2.5e-12	2.5e-12	0.0	0.012	0	59	0.8	150	CDL15_Pgr027780	Punica granatum	22663	0	EF-hand domain-containing protein	viridiplantae
A0A218XKQ9	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	45.0	45.0	1.0		7e-10	7e-10	0.0	0.011	0	54	0.211	531	LOC116205312	Punica granatum	22663	0	non-specific serine/threonine protein kinase	viridiplantae
A0A218XNI7	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	49.3	49.3	1.0		3.6e-11	3.6e-11	0.0	0.013	0	64	0.214	551	LOC116206642	Punica granatum	22663	0	non-specific serine/threonine protein kinase	viridiplantae
A0A218XQU3	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	35.5	35.5	1.0		5.2e-07	5.2e-07	0.0	0.012	0	59	0.707	164	CDL15_Pgr022458	Punica granatum	22663	0	EF-hand domain-containing protein	viridiplantae
A0A218XSV0	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	40.0	40.0	1.0		2.2e-08	2.2e-08	0.0	0.011	0	54	0.538	212	LOC116197987	Punica granatum	22663	0	Calmodulin-like protein 7	viridiplantae
A0A218XUX6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	43.8	43.8	1.0		1.6e-09	1.6e-09	0.0	0.011	0	54	0.205	547	LOC116212958	Punica granatum	22663	0	non-specific serine/threonine protein kinase	viridiplantae
A0A250WRG8	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	33.9	33.9	1.0		1.5e-06	1.5e-06	0.0	0.014	0	69	0.123	980	CEUSTIGMA_g593.t1	Chlamydomonas eustigma	1157962	0	Non-specific serine/threonine protein kinase	viridiplantae
A0A250WT37	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	31.3	31.3	1.0		9.5e-06	9.5e-06	0.0	0.012	0	59	0.737	152	CEUSTIGMA_g1448.t1	Chlamydomonas eustigma	1157962	0	EF-hand domain-containing protein	viridiplantae
A0A250WTW9	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	32.9	32.9	1.0		3e-06	3e-06	0.0	0.014	0	69	0.253	289	CEUSTIGMA_g1450.t1	Chlamydomonas eustigma	1157962	0	B30.2/SPRY domain-containing protein	viridiplantae
A0A250WY17	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	34.1	34.1	1.0		1.3e-06	1.3e-06	0.0	0.011	0	54	0.186	602	CEUSTIGMA_g3170.t1	Chlamydomonas eustigma	1157962	0	Calcium-dependent protein kinase	viridiplantae
A0A250WZK6	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	35.1	35.1	1.0		6.5e-07	6.5e-07	0.0	0.012	0	59	0.201	562	CEUSTIGMA_g3383.t1	Chlamydomonas eustigma	1157962	0	Calcium-dependent protein kinase	viridiplantae
A0A250X1V0	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	47.4	47.4	1.0		1.3e-10	1.3e-10	0.0	0.012	0	59	0.192	588	CEUSTIGMA_g4503.t1	Chlamydomonas eustigma	1157962	0	Calcium-dependent protein kinase	viridiplantae
A0A250X2T6	unassigned	none	module	ryr.hmm matched only 138 profile positions (< 200) — a shared module, not a family assignment	0.0	35.1	35.1	1.0		6.8e-07	6.8e-07	0.0	0.028	0	138	0.24	558	CEUSTIGMA_g4850.t1	Chlamydomonas eustigma	1157962	0	B30.2/SPRY domain-containing protein	viridiplantae
A0A250X3C6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	34.6	34.6	1.0		9.7e-07	9.7e-07	0.0	0.011	0	54	0.187	593	CEUSTIGMA_g4858.t1	Chlamydomonas eustigma	1157962	0	Calcium-dependent protein kinase	viridiplantae
A0A250X514	unassigned	none	module	ryr.hmm matched only 143 profile positions (< 200) — a shared module, not a family assignment	0.0	79.1	79.1	1.0		3.8e-20	3.8e-20	0.0	0.029	0	143	0.098	1443	CEUSTIGMA_g5616.t1	Chlamydomonas eustigma	1157962	0	RING-type E3 ubiquitin transferase	viridiplantae
A0A250XA03	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	38.8	38.8	1.0		5.1e-08	5.1e-08	0.0	0.014	0	69	0.257	482	CEUSTIGMA_g7383.t1	Chlamydomonas eustigma	1157962	0	Calcium-dependent protein kinase	viridiplantae
A0A250XFK2	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	36.3	36.3	1.0		2.8e-07	2.8e-07	0.0	0.011	0	54	0.232	475	CEUSTIGMA_g9275.t1	Chlamydomonas eustigma	1157962	0	EF-hand domain-containing protein	viridiplantae
A0A250XHK8	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	51.7	51.7	1.0		6.9e-12	6.9e-12	0.0	0.011	0	54	0.393	573	CEUSTIGMA_g9950.t1	Chlamydomonas eustigma	1157962	0	EF-hand domain-containing protein	viridiplantae
A0A250XJW9	unassigned	none	module	ryr.hmm matched only 69 profile positions (< 200) — a shared module, not a family assignment	0.0	43.0	43.0	1.0		2.8e-09	2.8e-09	0.0	0.014	0	69	0.255	482	CEUSTIGMA_g10526.t1	Chlamydomonas eustigma	1157962	0	Calcium-dependent protein kinase	viridiplantae
A0A250XKP9	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	57.0	57.0	1.0		1.7e-13	1.7e-13	0.0	0.013	0	64	0.701	174	CEUSTIGMA_g10917.t1	Chlamydomonas eustigma	1157962	0	EF-hand domain-containing protein	viridiplantae
A0A250XMC8	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	49.0	49.0	1.0		4.3e-11	4.3e-11	0.0	0.012	0	59	0.732	157	CEUSTIGMA_g11364.t1	Chlamydomonas eustigma	1157962	0	EF-hand domain-containing protein	viridiplantae
A0A250XSY6	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	41.2	41.2	1.0		9.5e-09	9.5e-09	0.0	0.011	0	54	0.369	474	CEUSTIGMA_g13447.t1	Chlamydomonas eustigma	1157962	0	EF-hand domain-containing protein	viridiplantae
A0A251L8R5	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	34.9	34.9	1.0		7.8e-07	7.8e-07	0.0	0.013	0	64	0.208	558	MANES_03G097300v8	Manihot esculenta	3983	0	non-specific serine/threonine protein kinase	viridiplantae
A0A251LLC8	unassigned	none	module	ryr.hmm matched only 74 profile positions (< 200) — a shared module, not a family assignment	0.0	58.9	58.9	1.0		4.5e-14	4.5e-14	0.0	0.015	0	74	0.872	149	MANES_05G196400v8	Manihot esculenta	3983	0	EF-hand domain-containing protein	viridiplantae
A0A251N016	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	35.5	35.5	1.0		5.2e-07	5.2e-07	0.0	0.011	0	54	0.752	153	PRUPE_8G188800	Prunus persica	3760	0	EF-hand domain-containing protein	viridiplantae
A0A251NB40	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	38.3	38.3	1.0		7.1e-08	7.1e-08	0.0	0.013	0	64	0.624	189	PRUPE_7G134500	Prunus persica	3760	0	EF-hand domain-containing protein	viridiplantae
A0A251NGG5	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	32.3	32.3	1.0		4.5e-06	4.5e-06	0.0	0.011	0	54	0.5	230	PRUPE_7G248200	Prunus persica	3760	0	EF-hand domain-containing protein	viridiplantae
A0A251NZU0	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	48.0	48.0	1.0		8.8e-11	8.8e-11	0.0	0.011	0	54	0.734	154	PRUPE_6G342600	Prunus persica	3760	0	EF-hand domain-containing protein	viridiplantae
A0A251PG17	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	46.7	46.7	1.0		2.1e-10	2.1e-10	0.0	0.011	0	54	0.203	552	PRUPE_4G021300	Prunus persica	3760	0	non-specific serine/threonine protein kinase	viridiplantae
A0A251PS96	unassigned	none	module	ryr.hmm matched only 94 profile positions (< 200) — a shared module, not a family assignment	0.0	39.3	39.3	1.0		3.6e-08	3.6e-08	0.0	0.019	0	94	0.232	436	PRUPE_4G254200	Prunus persica	3760	0	B30.2/SPRY domain-containing protein	viridiplantae
A0A251RLY3	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	34.9	34.9	1.0		7.8e-07	7.8e-07	0.0	0.013	0	64	0.67	176	HannXRQ_Chr17g0538101	Helianthus annuus	4232	0	EH domain, EF-hand domain pair protein	viridiplantae
A0A251RWH1	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	37.2	37.2	1.0		1.6e-07	1.6e-07	0.0	0.012	0	59	0.628	183	HannXRQ_Chr16g0501291	Helianthus annuus	4232	0	EF-hand domain pair protein CML	viridiplantae
A0A251RY82	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	34.6	34.6	1.0		9.8e-07	9.8e-07	0.0	0.012	0	59	0.55	209	HannXRQ_Chr17g0566611	Helianthus annuus	4232	0	EF-hand domain pair protein CML	viridiplantae
A0A251RZF2	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	33.4	33.4	1.0		2.2e-06	2.2e-06	0.0	0.012	0	59	0.196	566	CDPK4	Helianthus annuus	4232	0	non-specific serine/threonine protein kinase	viridiplantae
A0A251S3M5	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	42.0	42.0	1.0		5.5e-09	5.5e-09	0.0	0.012	0	59	0.713	160	HannXRQ_Chr16g0529521	Helianthus annuus	4232	0	EF-hand domain pair protein CML	viridiplantae
A0A251S629	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	49.5	49.5	1.0		3.1e-11	3.1e-11	0.0	0.011	0	54	0.203	547	CDPK	Helianthus annuus	4232	0	non-specific serine/threonine protein kinase	viridiplantae
A0A251S7P7	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	39.7	39.7	1.0		2.8e-08	2.8e-08	0.0	0.011	0	54	0.593	189	CML10	Helianthus annuus	4232	0	EF-hand domain pair protein CML	viridiplantae
A0A251S8P6	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	41.5	41.5	1.0		7.7e-09	7.7e-09	0.0	0.013	0	64	0.787	155	ALL8	Helianthus annuus	4232	0	Calcium binding protein	viridiplantae
A0A251SC15	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	35.2	35.2	1.0		6.2e-07	6.2e-07	0.0	0.013	0	64	0.247	489	CPK26	Helianthus annuus	4232	0	non-specific serine/threonine protein kinase	viridiplantae
A0A251SCM0	unassigned	none	module	ryr.hmm matched only 64 profile positions (< 200) — a shared module, not a family assignment	0.0	33.8	33.8	1.0		1.7e-06	1.7e-06	0.0	0.013	0	64	0.214	557	HannXRQ_Chr15g0479821	Helianthus annuus	4232	0	non-specific serine/threonine protein kinase	viridiplantae
A0A251SEC6	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	60.6	60.6	1.0		1.4e-14	1.4e-14	0.0	0.012	0	59	0.648	182	CALM	Helianthus annuus	4232	0	Guanylate cyclase activating protein	viridiplantae
A0A251SEZ9	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	41.5	41.5	1.0		7.8e-09	7.8e-09	0.0	0.012	0	59	0.213	539	CPK17	Helianthus annuus	4232	0	non-specific serine/threonine protein kinase	viridiplantae
A0A251SH71	unassigned	none	module	ryr.hmm matched only 54 profile positions (< 200) — a shared module, not a family assignment	0.0	32.4	32.4	1.0		4.5e-06	4.5e-06	0.0	0.011	0	54	0.634	175	HannXRQ_Chr14g0442861	Helianthus annuus	4232	0	EF-hand domain pair protein CML	viridiplantae
A0A251SJM2	unassigned	none	module	ryr.hmm matched only 133 profile positions (< 200) — a shared module, not a family assignment	0.0	89.5	89.5	1.0		2.8e-23	2.8e-23	0.0	0.027	0	133	0.103	1275	RKP	Helianthus annuus	4232	0	Putative related to KPC1	viridiplantae
A0A251SP44	unassigned	none	module	ryr.hmm matched only 59 profile positions (< 200) — a shared module, not a family assignment	0.0	31.4	31.4	1.0		9.1e-06	9.1e-06	0.0	0.012	0	59	0.685	168	CATR	Helianthus annuus	4232	0	Parvalbumin, EF-hand domain pair	viridiplantae
