Proteome Id	Organism	Organism Id	Protein count
UP000199206	Sphingomonas gellani	1166340	3624
UP000199207	Streptomyces aidingensis	910347	5601
UP000199208	Acidaminobacter hydrogenoformans DSM 2784	1120920	3277
UP000199211	Marinobacter salarius	1420917	4109
UP000199213	Actinopolyspora mzabensis	995066	4438
UP000199214	Sphingomonas palmae	1855283	3122
UP000199220	Ruania alba	648782	4192
UP000199223	Deinococcus reticulitermitis	856736	3340
UP000199225	Salimicrobium halophilum	86666	3221
UP000199226	Daejeonella rubra	990371	3697
UP000199227	Hydrogenimonas thermophila	223786	2512
UP000199228	Eubacterium oxidoreducens	1732	2618
UP000199229	Methylobacterium gossipiicola	582675	4215
UP000199230	Tindallia californiensis	159292	2832
UP000199233	Solimonas aquatica	489703	3891
UP000199236	Cohaesibacter marisflavi	655353	4794
UP000199239	Sulfitobacter marinus	394264	3434
UP000199242	Chryseobacterium taihuense	1141221	3186
UP000199249	Hymenobacter psychrophilus	651662	4175
UP000199256	Ectothiorhodospira marina	1396821	2967
UP000199258	Arthrobacter subterraneus	335973	3624
UP000199262	Borreliella japonica (Borrelia japonica)	34095	1127
UP000199263	Clostridium uliginosum	119641	3511
UP000199266	Acetomicrobium thermoterrenum DSM 13490	1120987	1897
UP000199268	Weissella bombi	1505725	1737
UP000199271	Leuconostoc gasicomitatum	115778	2006
UP000199274	Flavobacterium omnivorum	178355	3278
UP000199280	Trichococcus ilyis	640938	2809
UP000199283	Jannaschia helgolandensis	188906	3471
UP000199286	Citreimonas salinaria	321339	4109
UP000199287	Tindallia magadiensis	69895	2786
UP000199288	Bowdeniella nasicola	208480	2366
UP000199290	Marinobacter gudaonensis	375760	3434
UP000199296	Psychroflexus sediminis	470826	2655
UP000199297	Colwellia chukchiensis	641665	3563
UP000199300	Amphibacillus marinus	872970	3270
UP000199301	Actinopolyspora saharensis	995062	4045
UP000199302	Poseidonocella sedimentorum	871652	3242
UP000199305	Microbulbifer yueqingensis	658219	3186
UP000199306	Pseudarcicella hirudinis	1079859	4993
UP000199307	Flavobacterium anhuiense	459526	4468
UP000199308	Thalassotalea agarivorans (Thalassomonas agarivorans)	349064	2994
UP000199309	Megasphaera paucivorans	349095	2723
UP000199310	Chitinophaga arvensicola	29529	6691
UP000199312	Lutibacter maritimus	593133	3053
UP000199315	Anaerobium acetethylicum	1619234	4003
UP000199317	Paracidovorax cattleyae	80868	5082
UP000199318	Salisediminibacterium halotolerans	517425	2769
UP000199321	Ulvibacter litoralis	227084	3476
UP000199322	Geotoga petraea	28234	2070
UP000199323	Actinacidiphila alni	380248	7062
UP000199328	Meinhardsimonia xiamenensis	990712	3011
UP000199331	Qipengyuania nanhaisediminis	604088	2822
UP000199334	Tenuibacillus multivorans	237069	3018
UP000199337	Desulfotruncus arcticus DSM 17038	1121424	5051
UP000199339	Marinobacter pelagius	379482	3467
UP000199340	Lutimaribacter saemankumensis	490829	3753
UP000199341	Actinacidiphila guanduensis	310781	6769
UP000199344	Paracoccus isoporae	591205	3345
UP000199345	Nitrosomonas marina	917	3151
UP000199347	Afifella marina DSM 2698	1120955	3662
UP000199350	Corynebacterium mycetoides	38302	2008
UP000199352	Lentzea xinjiangensis	402600	8215
UP000199354	Flavobacterium caeni	490189	3216
UP000199355	Desulfovibrio legallii	571438	2277
UP000199356	Tranquillimonas alkanivorans	441119	4454
UP000199360	Micromonospora humi	745366	6053
UP000199361	Nonomuraea wenchangensis	568860	9568
UP000199365	Paraburkholderia tuberum	157910	7777
UP000199371	Rheinheimera pacifica	173990	4088
UP000199372	Palleronia pelagia	387096	3794
UP000199373	Prevotella aff. ruminicola Tc2-24	81582	2446
UP000199376	Fructobacillus durionis	283737	1250
UP000199377	Albimonas pacifica	1114924	5319
UP000199379	Cribrihabitans marinus	1227549	4013
UP000199382	Aliiruegeria lutimaris	571298	5650
UP000199385	Micromonospora auratinigra	261654	6076
UP000199387	Melghirimyces thermohalophilus	1236220	3229
UP000199391	Pseudoduganella namucuonensis	1035707	7034
UP000199392	Alloyangia pacifica	311180	5729
UP000199393	Micromonospora krabiensis	307121	6335
UP000199394	Eubacterium aggregans	81409	2753
UP000199397	Thiothrix caldifontis	525918	3757
UP000199399	Sulfitobacter delicatus	218672	3892
UP000199400	Nannocystis exedens	54	9143
UP000199403	Cyclobacterium xiamenense	1297121	4632
UP000199405	Micromonospora tulbaghiae	479978	5884
UP000199406	Blastococcus aurantiacus	1550231	3985
UP000199408	Micromonospora halophytica	47864	5534
UP000199409	Desulfuromusa kysingii	37625	3339
UP000199411	Desulfurella multipotens	79269	1818
UP000199412	Rhodospira trueperi	69960	3690
UP000199413	Micromonospora rhizosphaerae	568872	6395
UP000199415	Limimonas halophila	1082479	2820
UP000199416	Geodermatophilus telluris	1190417	4491
UP000199417	Rhodococcus tukisamuensis	168276	4987
UP000199420	Frateuria terrea	529704	3427
UP000199421	Olivibacter domesticus (Pseudosphingobacterium domesticum)	407022	5562
UP000199423	Hyphomicrobium facile	51670	4102
UP000199424	Pseudidiomarina maritima	519453	2268
UP000199426	Chryseobacterium jejuense	445960	4577
UP000199427	Piscibacillus halophilus	571933	3140
UP000199433	Alkalibacterium thalassium	426701	2280
UP000199435	Martinezella miluonensis	411945	6376
UP000199437	Roseivirga pacifica	1267423	4016
UP000199438	Zunongwangia mangrovi	1334022	3558
UP000199439	Algibacter pectinivorans	870482	3126
UP000199440	Kriegella aquimaris	192904	4956
UP000199441	Litoreibacter albidus	670155	3470
UP000199444	Virgibacillus salinus	553311	3649
UP000199445	Marinobacter persicus	930118	2913
UP000199446	Thermus arciformis	482827	2602
UP000199448	Salinimicrobium catena	390640	2965
UP000199450	Chryseobacterium taichungense	295069	4057
UP000199452	Williamwhitmania taraxaci	1640674	3616
UP000199455	Pedobacter soli	390242	4974
UP000199460	Ectopseudomonas guguanensis	1198456	4575
UP000199462	Maribacter stanieri	440514	3829
UP000199467	Ectopseudomonas chengduensis	489632	5087
UP000199468	Allobosea robiniae	1036780	5003
UP000199469	Chryseobacterium wanjuense	356305	4159
UP000199470	Rugamonas rubra	758825	5817
UP000199473	Falsiroseomonas stagni DSM 19981	1123062	5902
UP000199474	Lentibacillus persicus	640948	3300
UP000199475	Tessaracoccus oleiagri	686624	2895
UP000199476	Halarsenatibacter silvermanii	321763	2587
UP000199477	Dyella marensis	500610	4332
UP000199478	Yoonia tamlensis	390270	3187
UP000199481	Carnobacterium viridans	174587	2464
UP000199488	Marinococcus luteus	1122204	2897
UP000199492	Winogradskyella thalassocola	262004	3955
UP000199494	Prauserella marina	530584	6551
UP000199495	Pelagibacterium luteolum	440168	4253
UP000199496	Ectothiorhodospira magna	867345	2463
UP000199497	Actinopolyspora xinjiangensis	405564	4568
UP000199501	Actinokineospora iranica	1271860	6124
UP000199502	Paracoccus tibetensis	336292	3733
UP000199503	Lentzea albida	65499	8788
UP000199504	Micromonospora mirobrigensis	262898	5693
UP000199512	Peptostreptococcus russellii	215200	1869
UP000199513	Thermoflexibacter ruber	1003	4522
UP000199514	Flexibacter flexilis DSM 6793	927664	3664
UP000199515	Amycolatopsis xylanica	589385	8491
UP000199516	Alteribacillus iranensis	930128	3218
UP000199517	Paracidovorax konjaci	32040	4449
UP000199518	Planctomicrobium piriforme	1576369	5057
UP000199519	Halanaerobium congolense	54121	2849
UP000199520	Pelosinus propionicus DSM 13327	1123291	5173
UP000199524	Pseudomonas asplenii	53407	5596
UP000199527	Ferrimonas sediminum	718193	3939
UP000199529	Saccharopolyspora shandongensis	418495	9219
UP000199531	Allobrachymonas denitrificans DSM 15123	1121117	2470
UP000199532	Dyadobacter koreensis	408657	5986
UP000199533	Nitrosomonas aestuarii	52441	3744
UP000199534	Robiginitalea myxolifaciens	400055	2844
UP000199537	Thermoflavifilum thermophilum	1393122	2347
UP000199541	Allgaiera indica	765699	4087
UP000199544	Fictibacillus solisalsi	459525	4804
UP000199545	Thermoflavimicrobium dichotomicum	46223	3602
UP000199546	Geodermatophilus amargosae	1296565	5652
UP000199548	Paraburkholderia megapolitana	420953	6692
UP000199550	Loktanella salsilacus	195913	3957
UP000199555	Paracoccus chinensis	525640	3544
UP000199556	Ectothiorhodospira mobilis	195064	2413
UP000199558	Micromonospora sediminicola	946078	6206
UP000199559	Olleya namhaensis	1144750	3170
UP000199561	Nitrosomonas nitrosa	52442	2883
UP000199564	Algoriphagus ornithinivorans	226506	3549
UP000199568	Natronincola peptidivorans	426128	3528
UP000199569	Microvirga guangxiensis	549386	4496
UP000199570	Pseudomonas moorei	395599	5918
UP000199572	Pedobacter rhizosphaerae	390241	4844
UP000199574	Maribacter dokdonensis	320912	3861
UP000199576	Pseudomonas cedrina	651740	5807
UP000199577	Parapedobacter composti	623281	3985
UP000199580	Flavobacterium noncentrifugens	1128970	3558
UP000199581	Desulfomicrobium norvegicum (strain DSM 1741 / NCIMB 8310) (Desulfovibrio baculatus (strain Norway 4)) (Desulfovibrio desulfuricans (strain Norway 4))	52561	3807
UP000199582	Roseovarius azorensis	1287727	3792
UP000199584	Desulfoscipio geothermicus DSM 3669	1121426	3693
UP000199585	Loktanella fryxellensis	245187	3431
UP000199586	Sphingomonas rubra	634430	3070
UP000199588	Basfia succiniciproducens	653940	2020
UP000199589	Marinilactibacillus piezotolerans	258723	2454
UP000199592	Flagellimonas zhangzhouensis	1073328	3317
UP000199595	Lutibacter oricola	762486	3464
UP000199597	Brevibacterium siliguriense	1136497	3419
UP000199598	Pseudovibrio ascidiaceicola	285279	5291
UP000199600	Candidatus Propionivibrio aalborgensis	1860101	3621
UP000199601	Mycobacterium europaeum	761804	5764
UP000199602	Desulfonauticus submarinus	206665	2044
UP000199603	Aquimonas voraii	265719	3593
UP000199604	Flavobacterium swingsii	498292	2357
UP000199608	Desulfobacula phenolica	90732	4225
UP000199611	Thermodesulforhabdus norvegica	39841	2661
UP000199612	Alkalibacterium subtropicum	753702	2289
UP000199614	Pseudonocardia ammonioxydans	260086	6995
UP000199615	Rhodopseudomonas pseudopalustris	1513892	4815
UP000199620	Pseudomonas brenneri	129817	5376
UP000199622	Amycolatopsis tolypomycina	208445	9239
UP000199623	Lentzea fradiae	200378	8015
UP000199626	Pseudidiomarina indica	1159017	2066
UP000199627	Chryseobacterium soldanellicola	311333	3680
UP000199628	Ruegeria marina	639004	4708
UP000199629	Micromonospora chaiyaphumensis	307119	6181
UP000199630	Celeribacter neptunius	588602	4197
UP000199632	Asanoa ishikariensis	137265	8304
UP000199634	Paenimyroides marinum	1159016	2850
UP000199636	Pseudomonas panipatensis	428992	5271
UP000199642	Algoriphagus hitonicola	435880	3809
UP000199643	Pedobacter terrae	405671	4885
UP000199645	Actinoplanes philippinensis	35752	9412
UP000199647	Faunimonas pinastri	1855383	4028
UP000199648	Thiohalomonas denitrificans	415747	3255
UP000199649	Agrococcus carbonis	684552	2592
UP000199650	Aliiroseovarius sediminilitoris	1173584	3295
UP000199651	Actinokineospora alba	504798	6583
UP000199652	Eubacterium barkeri (Clostridium barkeri)	1528	2774
UP000199656	Chitinophaga terrae (ex Kim and Jung 2007)	408074	5564
UP000199657	Aquisalimonas asiatica	406100	3698
UP000199658	Litoreibacter janthinus	670154	3699
UP000199659	Anaeromicropila populeti	37658	3680
UP000199662	Propionispira arboris	84035	3963
UP000199663	Rhodonellum ikkaensis	336829	4409
UP000199664	Allobosea lupini	1036779	5918
UP000199665	Pseudomonas mohnii	395600	5935
UP000199666	Pedobacter insulae	414048	3767
UP000199668	Salibacterium qingdaonense	266892	3532
UP000199670	Gilliamella bombicola	1798182	2103
UP000199672	Flavobacterium phragmitis	739143	5001
UP000199673	Algoriphagus locisalis	305507	4675
UP000199675	Marinobacter mobilis	488533	3442
UP000199677	Vreelandella arcis	416873	3843
UP000199679	Mucilaginibacter mallensis	652787	4954
UP000199681	Cryobacterium levicorallinum	995038	3509
UP000199687	Gracilibacillus ureilyticus	531814	3985
UP000199689	Dialister histaminiformans	209880	1536
UP000199690	Saccharopolyspora kobensis	146035	7251
UP000199691	Lentzea jiangxiensis	641025	8030
UP000199695	Lihuaxuella thermophila	1173111	3710
UP000199696	Micromonospora eburnea	227316	6064
UP000199698	Gilliamella intestini	1798183	2389
UP000199699	Micromonospora nigra	145857	5321
UP000199700	Brevibacterium sandarakinum	629680	3939
UP000199701	[Clostridium] fimetarium	99656	4150
UP000199702	Flavobacterium terrigena	402734	2826
UP000199705	Mucilaginibacter gossypii	551996	6105
UP000199708	Facklamia miroungae	120956	1889
UP000199729	Vitreoscilla filiformis	63	3396
UP000199754	Pseudosulfitobacter pseudonitzschiae	1402135	4915
UP000199758	Hydrocarboniphaga daqingensis	490188	3253
UP000199759	Maricaulis salignorans	144026	2949
UP000199766	Giesbergeria anulus	180197	3181
UP000199771	Fontimonas thermophila	1076937	2498
UP000199777	Salimicrobium salexigens	908941	2594
UP000199800	[Clostridium] polysaccharolyticum	29364	3018
UP000199820	[Clostridium] aminophilum	1526	2701
UP000200980	Bombella intestini	1539051	1574
UP000201169	Campylobacter avium LMG 24591	522484	1636
UP000201613	Flavimaricola marinus	1819565	4548
UP000201728	Legionella clemsonensis	1867846	2917
UP000201838	Boseongicola aestuarii	1470561	4011
UP000202259	Cognaticolwellia beringensis	1967665	3777
UP000202440	Bacterioplanes sanyensis	1249553	3784
UP000202485	Ruegeria arenilitoris	1173585	3790
UP000202922	Actibacterium lipolyticum	1524263	3757
UP000203229	Spiroplasma corruscae	216934	1039
UP000203464	Octadecabacter ascidiaceicola	1655543	3287
UP000203589	Antarctobacter heliothermus	74033	4962
UP000204221	Actinoalloteichus hoggarensis	1470176	5520
UP000204391	Virgibacillus necropolis	163877	3964
UP000207598	Maliponia aquimaris	1673631	5072
UP000214355	Arcanobacterium phocae	131112	1677
UP000214566	Thiomonas delicata (Thiomonas cuprina)	364030	3683
UP000214588	Natranaerobius trueperi	759412	2464
UP000214603	Candidimonas nitroreducens	683354	4867
UP000214610	Turicimonas muris	1796652	2458
UP000214666	Paenibacillus kribbensis	172713	4836
UP000214673	Haematobacter missouriensis	366616	3986
UP000214684	Flavobacterium araucananum	946678	4825
UP000214688	Tumebacillus algifaecis	1214604	3743
UP000214689	Mogibacterium pumilum	86332	1546
UP000214720	Caballeronia sordidicola (Burkholderia sordidicola)	196367	9255
UP000214746	Paenibacillus xerothermodurans	1977292	3922
UP000214747	Herbaspirillum aquaticum	568783	4735
UP000214880	Dendrosporobacter quercicolus	146817	3747
UP000214973	Veillonella rodentium	248315	1827
UP000215002	Mucilaginibacter xinganensis	1234841	4924
UP000215005	Nocardiopsis gilva YIM 90087	1235441	5074
UP000215027	Candidatus Promineifilum breve	1806508	4566
UP000215059	Fictibacillus aquaticus	2021314	3939
UP000215086	Thermogutta terrifontis	1331910	4494
UP000215126	Pandoraea sputorum	93222	5005
UP000215134	Serratia ficaria	61651	4652
UP000215137	Cytobacillus kochii	859143	4424
UP000215145	Paenibacillus herberti	1619309	4621
UP000215148	Vibrio qinghaiensis	2025808	3377
UP000215158	Paraburkholderia aromaticivorans	2026199	7665
UP000215181	Thauera propionica	2019431	3589
UP000215185	Streptococcus merionis	400065	2137
UP000215188	Polynucleobacter cosmopolitanus	351345	1763
UP000215196	Chryseobacterium taklimakanense	536441	2590
UP000215199	Amycolatopsis vastitatis	1905142	9538
UP000215214	Tenacibaculum jejuense	584609	3944
UP000215223	Amycolatopsis thailandensis	589330	8351
UP000215224	Sutcliffiella cohnii	33932	4687
UP000215244	Maribacter cobaltidurans	1178778	4004
UP000215286	Citrobacter farmeri	67824	5408
UP000215316	Clavibacter tessellarius	31965	3012
UP000215377	Marinibacterium profundimaris	1679460	5086
UP000215383	Megamonas hypermegale	158847	2073
UP000215405	Notoacmeibacter marinus	1876515	3077
UP000215433	Bifidobacterium vansinderenii	1984871	2517
UP000215441	Acidovorax kalamii	2004485	4587
UP000215450	Kingella negevensis	1522312	2100
UP000215455	Pseudomonas umsongensis	198618	5922
UP000215459	Paludifilum halophilum	1642702	3615
UP000215483	Streptomyces diastatochromogenes	42236	8883
UP000215506	Nocardia cerradoensis	85688	8308
UP000215509	Paenibacillus rigui	554312	6159
UP000215545	Domibacillus enclensis	1017273	3691
UP000215563	Amycolatopsis alba DSM 44262	1125972	8560
UP000215590	Brucella thiophenivorans	571255	4365
UP000215633	Bordetella genomosp. 2	1983456	4628
UP000215694	Romboutsia weinsteinii	2020949	3979
UP000215738	Actinobacillus seminis	722	2028
UP000215767	Bordetella genomosp. 11	1416808	5732
UP000215884	Bradyrhizobium amphicarpaeae	1404768	6419
UP000215896	Enemella evansiae	2016499	4158
UP000215931	Mesorhizobium wenxiniae	2014805	6099
UP000215999	Photobacterium sanguinicancri	875932	4731
UP000216004	Bombiscardovia coagulans	686666	1438
UP000216020	Bordetella genomosp. 10	1416804	6074
UP000216021	Serratia oryzae	2034155	4282
UP000216024	Anaeromicrobium sediminis	1478221	4258
UP000216033	Acetobacter syzygii	146476	2688
UP000216035	Flavobacterium aurantiibacter	2023067	2902
UP000216052	Sporomusa acidovorans (strain ATCC 49682 / DSM 3132 / Mol)	1123286	5543
UP000216063	Mycolicibacterium sphagni	1786	5708
UP000216074	Bifidobacterium hapali	1630172	2249
UP000216101	Cellvibrio mixtus	39650	3929
UP000216151	Acetobacter fabarum	483199	2751
UP000216188	Brucella pseudogrignonensis	419475	5644
UP000216189	Segatella bryantii (Prevotella bryantii)	77095	2648
UP000216215	Mesorhizobium mediterraneum	43617	6659
UP000216300	Parenemella sanctibonifatiensis	2016505	2661
UP000216311	Enemella dayhoffiae	2016507	3444
UP000216316	Lactobacillus taiwanensis	508451	2113
UP000216339	Rubrivirga marina	1196024	4165
UP000216345	Brucella rhizosphaerae	571254	4926
UP000216352	Bifidobacterium lemurum	1603886	2319
UP000216354	Bordetella genomosp. 1	1395607	4785
UP000216361	Elstera cyanobacteriorum	2022747	3712
UP000216411	Lachnotalea glycerini	1763509	4293
UP000216429	Bordetella genomosp. 12	463035	4073
UP000216442	Mesorhizobium temperatum	241416	6562
UP000216444	Bifidobacterium tissieri	1630162	2256
UP000216446	Rubricoccus marinus	716817	3669
UP000216451	Bifidobacterium aquikefiri	1653207	1995
UP000216454	Pseudoscardovia suis	987063	1732
