source,gene_symbol,accession,species,taxon_id,length_aa,transcript_id,gene_id,description,url
UniProt,ITPR3,A0A287BL11,Sus scrofa,9823,2671,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A287BL11
UniProt,ITPR3,A0A2I3H921,Nomascus leucogenys,61853,2755,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2I3H921
UniProt,ITPR3,A0A672UMW1,Strigops habroptila,2489341,2621,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A672UMW1
UniProt,ITPR3,A0A6P5LEC9,Phascolarctos cinereus,38626,2668,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6P5LEC9
UniProt,ITPR3,A0A8C6XGM2,Naja naja,35670,2658,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C6XGM2
UniProt,ITPR3,G3TPV4,Loxodonta africana,9785,2670,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/G3TPV4
UniProt,ITPR3,K7G568,Pelodiscus sinensis,13735,2675,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/K7G568
UniProt,ITPR3,A0A7M4F8Y9,Crocodylus porosus,8502,2662,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A7M4F8Y9
UniProt,ITPR3,A0A8C2VCF9,Chinchilla lanigera,34839,2621,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C2VCF9
UniProt,ITPR3,A0A8C9D5G5,Panthera leo,9689,2671,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C9D5G5
UniProt,ITPR3,A0A8I3Q2P2,Canis lupus familiaris,9615,2689,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8I3Q2P2
UniProt,ITPR3,G3VVL0,Sarcophilus harrisii,9305,2667,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/G3VVL0
UniProt,ITPR3,G7MRR0,Macaca mulatta,9544,2671,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/G7MRR0
UniProt,ITPR3,A0ABK0L4A4,Rattus norvegicus,10116,2824,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0ABK0L4A4
UniProt,ITPR3,C7E1V1,Rattus norvegicus,10116,2670,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/C7E1V1
UniProt,ITPR3,A0A0G2K9N6,Rattus norvegicus,10116,2649,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A0G2K9N6
UniProt,ITPR3,A0A3Q1LW35,Bos taurus,9913,2648,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A3Q1LW35
UniProt,ITPR3,A0A8C4SWF1,Erpetoichthys calabaricus,27687,2661,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C4SWF1
UniProt,ITPR3,A0A8C6KTI7,Nothobranchius furzeri,105023,2645,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C6KTI7
UniProt,ITPR3,A0A8C6KWV8,Nothobranchius furzeri,105023,2670,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C6KWV8
UniProt,ITPR3,A0A8C6NM46,Nothobranchius furzeri,105023,2636,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C6NM46
UniProt,ITPR3,A0A8C6KXP2,Nothobranchius furzeri,105023,2715,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C6KXP2
UniProt,ITPR3,A0A2I3HA68,Nomascus leucogenys,61853,2749,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2I3HA68
UniProt,ITPR3,A0A2K6R3W2,Rhinopithecus roxellana,61622,2671,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2K6R3W2
UniProt,ITPR3,A0A2K6R3Y3,Rhinopithecus roxellana,61622,2675,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2K6R3Y3
UniProt,ITPR3,A0A452DXT8,Capra hircus,9925,2624,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A452DXT8
UniProt,ITPR3,A0A4W3GG02,Callorhinchus milii,7868,2580,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A4W3GG02
UniProt,ITPR3,A0A4W3GI20,Callorhinchus milii,7868,2576,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A4W3GI20
UniProt,ITPR3,A0A4W6FQN2,Lates calcarifer,8187,2161,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A4W6FQN2
UniProt,ITPR3,A0A4W6FQP1,Lates calcarifer,8187,2151,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A4W6FQP1
UniProt,ITPR3,A0A4W6FSE6,Lates calcarifer,8187,2183,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A4W6FSE6
UniProt,ITPR3,A0A4W6FSH0,Lates calcarifer,8187,2159,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A4W6FSH0
UniProt,ITPR3,A0A5F5PVC9,Equus caballus,9796,2614,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A5F5PVC9
UniProt,ITPR3,A0A5F8G2F2,Monodelphis domestica,13616,2558,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A5F8G2F2
UniProt,ITPR3,A0A5F9C7Z9,Oryctolagus cuniculus,9986,2546,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A5F9C7Z9
UniProt,ITPR3,A0A663MIF9,Athene cunicularia,194338,2666,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A663MIF9
UniProt,ITPR3,A0A663MKM9,Athene cunicularia,194338,2585,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A663MKM9
UniProt,ITPR3,A0A669AYM2,Oreochromis niloticus,8128,2576,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A669AYM2
UniProt,ITPR3,A0A669DV13,Oreochromis niloticus,8128,2537,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A669DV13
UniProt,ITPR3,A0A671YLY5,Sparus aurata,8175,2563,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A671YLY5
UniProt,ITPR3,A0A671YPI9,Sparus aurata,8175,2589,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A671YPI9
UniProt,ITPR3,A0A671YUA4,Sparus aurata,8175,2545,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A671YUA4
UniProt,ITPR3,A0A672NKB3,Sinocyclocheilus grahami,75366,2605,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A672NKB3
UniProt,ITPR3,A0A672NKN1,Sinocyclocheilus grahami,75366,2641,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A672NKN1
UniProt,ITPR3,A0A6J1ZAI4,Acinonyx jubatus,32536,2349,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6J1ZAI4
UniProt,ITPR3,A0A6J2H940,Pipra filicauda,649802,2662,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6J2H940
UniProt,ITPR3,A0A6J2LDT2,Phyllostomus discolor,89673,2671,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6J2LDT2
UniProt,ITPR3,A0A6J3E5N5,Aythya fuligula,219594,2665,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6J3E5N5
UniProt,ITPR3,A0A6J3S0A2,Tursiops truncatus,9739,2678,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6J3S0A2
UniProt,ITPR3,A0A6P8F273,Clupea harengus,7950,2579,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6P8F273
UniProt,ITPR3,A0A6P8PCR3,Geotrypetes seraphini,260995,2692,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6P8PCR3
UniProt,ITPR3,A0A6P8PF00,Geotrypetes seraphini,260995,2651,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6P8PF00
UniProt,ITPR3,A0A7M4F7T8,Crocodylus porosus,8502,2605,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A7M4F7T8
UniProt,ITPR3,A0A7M4FZF3,Crocodylus porosus,8502,2626,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A7M4FZF3
UniProt,ITPR3,A0A7M4FZI7,Crocodylus porosus,8502,2613,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A7M4FZI7
UniProt,ITPR3,A0A7N6BDI0,Anabas testudineus,64144,2608,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A7N6BDI0
UniProt,ITPR3,A0A803XLQ2,Meleagris gallopavo,9103,2311,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A803XLQ2
UniProt,ITPR3,A0A8B8RLC0,Camelus ferus,419612,2671,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8B8RLC0
UniProt,ITPR3,A0A8C0V730,Cyanistes caeruleus,156563,2620,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C0V730
UniProt,ITPR3,A0A8C2W983,Cyclopterus lumpus,8103,2667,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C2W983
UniProt,ITPR3,A0A8C2WHV3,Cyclopterus lumpus,8103,2596,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C2WHV3
UniProt,ITPR3,A0A8C4VNA6,Gopherus evgoodei,1825980,2566,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C4VNA6
UniProt,ITPR3,A0A8C4VPE7,Gopherus evgoodei,1825980,2638,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C4VPE7
UniProt,ITPR3,A0A8C6JUG9,Melopsittacus undulatus,13146,2646,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C6JUG9
UniProt,ITPR3,A0A8C7MND3,Oncorhynchus kisutch,8019,2608,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C7MND3
UniProt,ITPR3,A0A8C9SF73,Scleropages formosus,113540,2646,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C9SF73
UniProt,ITPR3,A0A8C9SFD4,Scleropages formosus,113540,2655,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C9SFD4
UniProt,ITPR3,A0A8C9U1W1,Scleropages formosus,113540,2626,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C9U1W1
UniProt,ITPR3,A0A8C9VEV0,Scleropages formosus,113540,2634,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C9VEV0
UniProt,ITPR3,A0A8D2MPX2,Zonotrichia albicollis,44394,2602,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8D2MPX2
UniProt,ITPR3,A0A8D2QET7,Zonotrichia albicollis,44394,2661,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8D2QET7
UniProt,ITPR3,A0A8I3S572,Canis lupus familiaris,9615,2672,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8I3S572
UniProt,ITPR3,A0A8I3S857,Canis lupus familiaris,9615,2671,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8I3S857
UniProt,ITPR3,A0A8I3S900,Canis lupus familiaris,9615,2679,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8I3S900
UniProt,ITPR3,A0A8U0RTG8,Mustela putorius furo,9669,2860,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8U0RTG8
UniProt,ITPR3,A0AAX7TT85,Astatotilapia calliptera,8154,2640,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0AAX7TT85
UniProt,ITPR3,A0AAY4CD72,Denticeps clupeoides,299321,2621,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0AAY4CD72
UniProt,ITPR3,A0AAY4CE72,Denticeps clupeoides,299321,2621,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0AAY4CE72
UniProt,ITPR3,A0AAY4CEB4,Denticeps clupeoides,299321,2609,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0AAY4CEB4
UniProt,ITPR3,A0AAY4DE77,Denticeps clupeoides,299321,2536,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0AAY4DE77
UniProt,ITPR3,A0AAZ3SUC6,Oncorhynchus tshawytscha,74940,2610,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0AAZ3SUC6
UniProt,ITPR3,A0ABM1KNA5,Gekko japonicus,146911,2664,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0ABM1KNA5
UniProt,ITPR3,A0ABM2WCA5,Mesocricetus auratus,10036,2676,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0ABM2WCA5
UniProt,ITPR3,A0ABM3U7J0,Balaenoptera acutorostrata,9767,2712,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0ABM3U7J0
UniProt,ITPR3,A0ABM4LJA9,Equus przewalskii,9798,2680,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0ABM4LJA9
UniProt,ITPR3,A0ABM4LJB0,Equus przewalskii,9798,2614,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0ABM4LJB0
UniProt,ITPR3,G1PJG4,Myotis lucifugus,59463,2048,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/G1PJG4
UniProt,ITPR3,G3RJI5,Gorilla gorilla gorilla,9595,2671,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/G3RJI5
UniProt,ITPR3,H2MVS4,Oryzias latipes,8090,2309,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/H2MVS4
UniProt,ITPR3,U3JMP8,Ficedula albicollis,59894,2618,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/U3JMP8
UniProt,ITPR3,A0A1D5QUC0,Macaca mulatta,9544,2665,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A1D5QUC0
UniProt,ITPR3,A0A1S3GP46,Dipodomys ordii,10020,2674,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A1S3GP46
UniProt,ITPR3,A0A2K5R5T6,Cebus imitator,2715852,2671,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2K5R5T6
UniProt,ITPR3,A0A2K6R3Z4,Rhinopithecus roxellana,61622,2647,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2K6R3Z4
UniProt,ITPR3,A0A2U3WGD9,Odobenus rosmarus divergens,9708,2671,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2U3WGD9
UniProt,ITPR3,A0A2Y9EA46,Trichechus manatus latirostris,127582,2670,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A2Y9EA46
UniProt,ITPR3,A0A341D562,Neophocaena asiaeorientalis asiaeorientalis,1706337,2670,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A341D562
UniProt,ITPR3,A0A452QKD5,Ursus americanus,9643,2641,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A452QKD5
UniProt,ITPR3,A0A452QKD7,Ursus americanus,9643,2609,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A452QKD7
UniProt,ITPR3,A0A4W3GFW2,Callorhinchus milii,7868,2608,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A4W3GFW2
UniProt,ITPR3,A0A4W3GWE7,Callorhinchus milii,7868,2630,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A4W3GWE7
UniProt,ITPR3,A0A4W3GWK7,Callorhinchus milii,7868,2601,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A4W3GWK7
UniProt,ITPR3,A0A4W4FMB0,Electrophorus electricus,8005,2643,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A4W4FMB0
UniProt,ITPR3,A0A5F8G8R3,Monodelphis domestica,13616,2575,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A5F8G8R3
UniProt,ITPR3,A0A5F8GTT0,Monodelphis domestica,13616,2560,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A5F8GTT0
UniProt,ITPR3,A0A5F8H1Z3,Monodelphis domestica,13616,2569,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A5F8H1Z3
UniProt,ITPR3,A0A667X7S2,Myripristis murdjan,586833,208,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A667X7S2
UniProt,ITPR3,A0A669CSE7,Oreochromis niloticus,8128,2555,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A669CSE7
UniProt,ITPR3,A0A670J569,Podarcis muralis,64176,2620,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A670J569
UniProt,ITPR3,A0A670J605,Podarcis muralis,64176,2626,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A670J605
UniProt,ITPR3,A0A671L7Q2,Sinocyclocheilus anshuiensis,1608454,2600,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A671L7Q2
UniProt,ITPR3,A0A671LC58,Sinocyclocheilus anshuiensis,1608454,2602,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A671LC58
UniProt,ITPR3,A0A671YNJ9,Sparus aurata,8175,2612,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A671YNJ9
UniProt,ITPR3,A0A671YPP4,Sparus aurata,8175,2583,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A671YPP4
UniProt,ITPR3,A0A6I9HRN1,Geospiza fortis,48883,2664,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6I9HRN1
UniProt,ITPR3,A0A6J2W569,Chanos chanos,29144,2672,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6J2W569
UniProt,ITPR3,A0A6J3FU68,Sapajus apella,9515,2662,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6J3FU68
UniProt,ITPR3,A0A6J3S0S3,Tursiops truncatus,9739,2671,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6J3S0S3
UniProt,ITPR3,A0A6P3I598,Bison bison bison,43346,2543,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6P3I598
UniProt,ITPR3,A0A6P6D3Z6,Pteropus vampyrus,132908,2600,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6P6D3Z6
UniProt,ITPR3,A0A6P7ZAD8,Microcaecilia unicolor,1415580,2681,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6P7ZAD8
UniProt,ITPR3,A0A6P8NC52,Geotrypetes seraphini,260995,2683,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6P8NC52
UniProt,ITPR3,A0A6P9BS57,Pantherophis guttatus,94885,2666,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6P9BS57
UniProt,ITPR3,A0A6P9FEA9,Zalophus californianus,9704,2668,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6P9FEA9
UniProt,ITPR3,A0A6P9FLB0,Zalophus californianus,9704,2671,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A6P9FLB0
UniProt,ITPR3,A0A7M4F797,Crocodylus porosus,8502,2608,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A7M4F797
UniProt,ITPR3,A0A7M4F8M8,Crocodylus porosus,8502,2577,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A7M4F8M8
UniProt,ITPR3,A0A8B8YMS3,Balaenoptera musculus,9771,2678,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8B8YMS3
UniProt,ITPR3,A0A8B8YVL0,Balaenoptera musculus,9771,2487,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8B8YVL0
UniProt,ITPR3,A0A8C0V438,Cyanistes caeruleus,156563,2570,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C0V438
UniProt,ITPR3,A0A8C0VA62,Cyanistes caeruleus,156563,2583,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C0VA62
UniProt,ITPR3,A0A8C2U9K9,Coturnix japonica,93934,2651,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C2U9K9
UniProt,ITPR3,A0A8C2UB55,Coturnix japonica,93934,2634,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C2UB55
UniProt,ITPR3,A0A8C3EWF0,Corvus moneduloides,1196302,2643,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C3EWF0
UniProt,ITPR3,A0A8C3EY50,Corvus moneduloides,1196302,2592,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C3EY50
UniProt,ITPR3,A0A8C3EY59,Corvus moneduloides,1196302,2630,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C3EY59
UniProt,ITPR3,A0A8C3F4C5,Corvus moneduloides,1196302,2660,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C3F4C5
UniProt,ITPR3,A0A8C4VN61,Gopherus evgoodei,1825980,2629,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C4VN61
UniProt,ITPR3,A0A8C6JU91,Melopsittacus undulatus,13146,2657,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C6JU91
UniProt,ITPR3,A0A8C6XFZ5,Naja naja,35670,2578,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C6XFZ5
UniProt,ITPR3,A0A8C9NWJ6,Serinus canaria,9135,2629,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C9NWJ6
UniProt,ITPR3,A0A8C9NXI9,Serinus canaria,9135,2616,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C9NXI9
UniProt,ITPR3,A0A8C9SM22,Scleropages formosus,113540,2632,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C9SM22
UniProt,ITPR3,A0A8C9TMY1,Scleropages formosus,113540,2629,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C9TMY1
UniProt,ITPR3,A0A8C9V8P5,Scleropages formosus,113540,2659,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8C9V8P5
UniProt,ITPR3,A0A8D2MP85,Zonotrichia albicollis,44394,2627,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8D2MP85
UniProt,ITPR3,A0A8D2MRN0,Zonotrichia albicollis,44394,2654,,ITPR3,"Inositol 1,4,5-trisphosphate receptor",https://www.uniprot.org/uniprotkb/A0A8D2MRN0
