paralog	tip	contact_span_n_ref	contact_span_n_covered	contact_span_coverage	contact_span_identity	ibc_literature_n_ref	ibc_literature_n_covered	ibc_literature_coverage	ibc_literature_identity	channel_minus_luminal_n_ref	channel_minus_luminal_n_covered	channel_minus_luminal_coverage	channel_minus_luminal_identity	channel_all_n_ref	channel_all_n_covered	channel_all_coverage	channel_all_identity
ITPR3	ITPR3|Charadrius_vociferus|GCF_000708025.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Buceros_rhinoceros_silvestris|GCF_000710305.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8661971830985915
ITPR3	ITPR3|Chaetura_pelagica|GCF_000747805.2	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Manacus_vitellinus|GCF_001715985.3	304	304	1.0	0.9243421052631579	380	380	1.0	0.9315789473684211	238	238	1.0	0.9495798319327731	288	284	0.9861111111111112	0.852112676056338
ITPR3	ITPR3|Nothoprocta_perdicaria|GCF_003342845.1	304	304	1.0	0.9111842105263158	380	380	1.0	0.9236842105263158	238	238	1.0	0.9495798319327731	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Cricetulus_griseus|GCF_003668045.3	304	304	1.0	0.9703947368421053	380	380	1.0	0.9710526315789474	238	238	1.0	0.9915966386554622	288	288	1.0	0.9444444444444444
ITPR3	ITPR3|Calypte_anna|GCF_003957555.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9315789473684211	238	238	1.0	0.9495798319327731	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Ornithorhynchus_anatinus|GCF_004115215.2	304	303	0.9967105263157895	0.933993399339934	380	379	0.9973684210526316	0.9445910290237467	238	238	1.0	0.9873949579831933	288	287	0.9965277777777778	0.9233449477351916
ITPR3	ITPR3|Pristis_pectinata|GCF_009764475.1	304	301	0.9901315789473685	0.8338870431893688	380	377	0.9921052631578947	0.8381962864721485	238	238	1.0	0.8529411764705882	288	261	0.90625	0.8007662835249042
ITPR3	ITPR3|Tauraco_erythrolophus|GCF_009769465.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	237	0.9957983193277311	0.9535864978902954	288	283	0.9826388888888888	0.8692579505300353
ITPR3	ITPR3|Esox_lucius|GCF_011004845.1	304	301	0.9901315789473685	0.8438538205980066	380	377	0.9921052631578947	0.8541114058355438	238	238	1.0	0.819327731092437	288	280	0.9722222222222222	0.7357142857142858
ITPR3	ITPR3|Balearica_regulorum_gibbericeps|GCF_011004875.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9394736842105263	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Megalops_cyprinoides|GCF_013368585.1	304	302	0.993421052631579	0.847682119205298	380	378	0.9947368421052631	0.8597883597883598	238	238	1.0	0.8613445378151261	288	271	0.9409722222222222	0.7970479704797048
ITPR3	ITPR3|Nyctibius_grandis|GCF_013368605.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Dryobates_pubescens|GCF_014839835.1	304	304	1.0	0.9210526315789473	380	380	1.0	0.9263157894736842	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Gracilinanus_agilis|GCF_016433145.1	304	293	0.9638157894736842	0.8668941979522184	380	369	0.9710526315789474	0.8888888888888888	238	238	1.0	0.9705882352941176	288	288	1.0	0.9270833333333334
ITPR3	ITPR3|Gallus_gallus|GCF_016699485.2	304	304	1.0	0.9276315789473685	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Xiphias_gladius|GCF_016859285.1	304	302	0.993421052631579	0.8443708609271523	380	378	0.9947368421052631	0.8571428571428571	238	238	1.0	0.8403361344537815	288	280	0.9722222222222222	0.7571428571428571
ITPR3	ITPR3|Carcharodon_carcharias|GCF_017639515.1	304	300	0.9868421052631579	0.8266666666666667	380	376	0.9894736842105263	0.8377659574468085	238	238	1.0	0.8403361344537815	288	262	0.9097222222222222	0.7862595419847328
ITPR3	ITPR3|Polyodon_spathula|GCF_017654505.1	304	301	0.9901315789473685	0.8372093023255814	380	377	0.9921052631578947	0.8541114058355438	238	238	1.0	0.8445378151260504	288	281	0.9756944444444444	0.7758007117437722
ITPR3	ITPR3|Cuculus_canorus|GCF_017976375.1	304	304	1.0	0.9243421052631579	380	380	1.0	0.9315789473684211	238	238	1.0	0.9453781512605042	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Gymnogyps_californianus|GCF_018139145.2	304	304	1.0	0.9276315789473685	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Cheilinus_undulatus|GCF_018320785.1	304	302	0.993421052631579	0.8377483443708609	380	378	0.9947368421052631	0.8518518518518519	238	238	1.0	0.8403361344537815	288	281	0.9756944444444444	0.7580071174377224
ITPR3	ITPR3|Tyto_alba|GCF_018691265.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Callorhinchus_milii|GCF_018977255.1	304	301	0.9901315789473685	0.8172757475083057	380	377	0.9921052631578947	0.8328912466843501	238	238	1.0	0.8445378151260504	288	261	0.90625	0.7969348659003831
ITPR3	ITPR3|Protopterus_annectens|GCF_019279795.1	304	302	0.993421052631579	0.7218543046357616	380	378	0.9947368421052631	0.7407407407407407	238	238	1.0	0.7478991596638656	288	271	0.9409722222222222	0.6900369003690037
ITPR3	ITPR3|Dromiciops_gliroides|GCF_019393635.1	304	304	1.0	0.9638157894736842	380	380	1.0	0.968421052631579	238	238	1.0	0.9789915966386554	288	288	1.0	0.9166666666666666
ITPR3	ITPR3|Gambusia_affinis|GCF_019740435.1	304	302	0.993421052631579	0.8211920529801324	380	378	0.9947368421052631	0.8412698412698413	238	235	0.9873949579831933	0.7659574468085106	288	277	0.9618055555555556	0.6931407942238267
ITPR3	ITPR3|Neogale_vison|GCF_020171115.1	304	304	1.0	0.9802631578947368	380	380	1.0	0.9842105263157894	238	238	1.0	0.9915966386554622	288	288	1.0	0.9444444444444444
ITPR3	ITPR3|Apus_apus|GCF_020740795.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Diceros_bicornis_minor|GCF_020826845.1	304	304	1.0	0.9736842105263158	380	380	1.0	0.9789473684210527	238	238	1.0	0.9873949579831933	288	288	1.0	0.9652777777777778
ITPR3	ITPR3|Sphaerodactylus_townsendi|GCF_021028975.2	304	302	0.993421052631579	0.9105960264900662	380	378	0.9947368421052631	0.9206349206349206	238	238	1.0	0.9201680672268907	288	287	0.9965277777777778	0.8362369337979094
ITPR3	ITPR3|Micropterus_dolomieu|GCF_021292245.1	304	300	0.9868421052631579	0.8366666666666667	380	376	0.9894736842105263	0.851063829787234	238	238	1.0	0.8361344537815126	288	279	0.96875	0.7526881720430108
ITPR3	ITPR3|Equus_quagga|GCF_021613505.1	304	304	1.0	0.9736842105263158	380	380	1.0	0.9789473684210527	238	238	1.0	0.9957983193277311	288	288	1.0	0.9652777777777778
ITPR3	ITPR3|Falco_peregrinus|GCF_023634155.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8661971830985915
ITPR3	ITPR3|Tamandua_tetradactyla|GCF_023851605.1	304	304	1.0	0.9671052631578947	380	380	1.0	0.9736842105263158	238	238	1.0	0.9831932773109243	288	288	1.0	0.9409722222222222
ITPR3	ITPR3|Elephas_maximus_indicus|GCF_024166365.1	304	304	1.0	0.9802631578947368	380	380	1.0	0.9815789473684211	238	238	1.0	1.0	288	288	1.0	0.9618055555555556
ITPR3	ITPR3|Gopherus_flavomarginatus|GCF_025201925.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9315789473684211	238	238	1.0	0.9327731092436975	288	284	0.9861111111111112	0.8626760563380281
ITPR3	ITPR3|Hemicordylus_capensis|GCF_027244095.1	304	302	0.993421052631579	0.9172185430463576	380	378	0.9947368421052631	0.9259259259259259	238	238	1.0	0.9201680672268907	288	287	0.9965277777777778	0.8397212543554007
ITPR3	ITPR3|Cynocephalus_volans|GCF_027409185.1	304	304	1.0	0.9802631578947368	380	380	1.0	0.9789473684210527	238	238	1.0	1.0	288	288	1.0	0.9618055555555556
ITPR3	ITPR3|Neoarius_graeffei|GCF_027579695.1	304	296	0.9736842105263158	0.8040540540540541	380	372	0.9789473684210527	0.8172043010752689	238	238	1.0	0.7899159663865546	288	269	0.9340277777777778	0.7323420074349443
ITPR3	ITPR3|Sorex_araneus|GCF_027595985.1	304	304	1.0	0.9671052631578947	380	380	1.0	0.9710526315789474	238	238	1.0	0.9747899159663865	288	288	1.0	0.8993055555555556
ITPR3	ITPR3|Notamacropus_eugenii|GCF_028372415.1	304	304	1.0	0.9638157894736842	380	380	1.0	0.968421052631579	238	238	1.0	0.9747899159663865	288	288	1.0	0.9201388888888888
ITPR3	ITPR3|Rhea_pennata|GCF_028389875.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9394736842105263	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8767605633802817
ITPR3	ITPR3|Colius_striatus|GCF_028858725.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Hoplias_malabaricus|GCF_029633855.1	304	299	0.9835526315789473	0.8394648829431438	380	375	0.9868421052631579	0.8506666666666667	238	238	1.0	0.8235294117647058	288	275	0.9548611111111112	0.7490909090909091
ITPR3	ITPR3|Manis_pentadactyla|GCF_030020395.1	304	304	1.0	0.9703947368421053	380	380	1.0	0.9736842105263158	238	238	1.0	0.9831932773109243	288	288	1.0	0.9479166666666666
ITPR3	ITPR3|Dasypus_novemcinctus|GCF_030445035.2	304	304	1.0	0.9539473684210527	380	380	1.0	0.9631578947368421	238	238	1.0	0.9873949579831933	288	288	1.0	0.9375
ITPR3	ITPR3|Pelecanus_crispus|GCF_030463565.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Poecile_atricapillus|GCF_030490865.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Alligator_mississippiensis|GCF_030867095.1	304	304	1.0	0.9210526315789473	380	380	1.0	0.9289473684210526	238	238	1.0	0.9537815126050421	288	287	0.9965277777777778	0.8710801393728222
ITPR3	ITPR3|Opisthocomus_hoazin|GCF_030867145.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Gavia_stellata|GCF_030936135.1	304	304	1.0	0.9342105263157895	380	380	1.0	0.9394736842105263	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Channa_argus|GCF_033026475.1	304	302	0.993421052631579	0.8443708609271523	380	378	0.9947368421052631	0.8544973544973545	238	238	1.0	0.8361344537815126	288	279	0.96875	0.7562724014336918
ITPR3	ITPR3|Cololabis_saira|GCF_033807715.1	304	302	0.993421052631579	0.8245033112582781	380	378	0.9947368421052631	0.8412698412698413	238	238	1.0	0.8277310924369747	288	279	0.96875	0.7526881720430108
ITPR3	ITPR3|Entelurus_aequoreus|GCF_033978785.1	304	302	0.993421052631579	0.8178807947019867	380	378	0.9947368421052631	0.8333333333333334	238	238	1.0	0.8403361344537815	288	272	0.9444444444444444	0.7683823529411765
ITPR3	ITPR3|Leptosomus_discolor|GCF_034619465.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Ciconia_boyciana|GCF_034638445.1	304	304	1.0	0.9342105263157895	380	380	1.0	0.9421052631578948	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Engraulis_encrasicolus|GCF_034702125.1	304	301	0.9901315789473685	0.8172757475083057	380	377	0.9921052631578947	0.8249336870026526	238	238	1.0	0.8109243697478992	288	265	0.9201388888888888	0.7622641509433963
ITPR3	ITPR3|Heptranchias_perlo|GCF_035084215.1	304	300	0.9868421052631579	0.83	380	376	0.9894736842105263	0.8404255319148937	238	238	1.0	0.8445378151260504	288	267	0.9270833333333334	0.7752808988764045
ITPR3	ITPR3|Mycteria_americana|GCF_035582795.1	304	304	1.0	0.9342105263157895	380	380	1.0	0.9421052631578948	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8661971830985915
ITPR3	ITPR3|Eleutherodactylus_coqui|GCF_035609145.1	304	304	1.0	0.8881578947368421	380	380	1.0	0.8842105263157894	238	238	1.0	0.9117647058823529	288	280	0.9722222222222222	0.8214285714285714
ITPR3	ITPR3|Caloenas_nicobarica|GCF_036013445.1	304	304	1.0	0.9243421052631579	380	380	1.0	0.9315789473684211	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8767605633802817
ITPR3	ITPR3|Heterodontus_francisci|GCF_036365525.1	304	300	0.9868421052631579	0.8333333333333334	380	376	0.9894736842105263	0.8430851063829787	238	238	1.0	0.8319327731092437	288	267	0.9270833333333334	0.7715355805243446
ITPR3	ITPR3|Dromaius_novaehollandiae|GCF_036370855.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9394736842105263	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8802816901408451
ITPR3	ITPR3|Amia_ocellicauda|GCF_036373705.1	304	301	0.9901315789473685	0.8704318936877077	380	377	0.9921052631578947	0.8779840848806366	238	238	1.0	0.8403361344537815	288	282	0.9791666666666666	0.7624113475177305
ITPR3	ITPR3|Chlamydotis_macqueenii|GCF_036417535.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Apteryx_mantelli|GCF_036417845.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9394736842105263	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8767605633802817
ITPR3	ITPR3|Saccopteryx_bilineata|GCF_036850765.1	304	304	1.0	0.9671052631578947	380	380	1.0	0.9710526315789474	238	238	1.0	0.9789915966386554	288	288	1.0	0.9340277777777778
ITPR3	ITPR3|Narcine_bancroftii|GCF_036971445.1	304	297	0.9769736842105263	0.8282828282828283	380	373	0.9815789473684211	0.839142091152815	238	238	1.0	0.8529411764705882	288	254	0.8819444444444444	0.8228346456692913
ITPR3	ITPR3|Lathamus_discolor|GCF_037157495.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8591549295774648
ITPR3	ITPR3|Latimeria_chalumnae|GCF_037176945.1	304	302	0.993421052631579	0.7185430463576159	380	368	0.968421052631579	0.75	238	238	1.0	0.907563025210084	288	284	0.9861111111111112	0.8063380281690141
ITPR3	ITPR3|Macrotis_lagotis|GCF_037893015.1	304	304	1.0	0.9671052631578947	380	380	1.0	0.9710526315789474	238	238	1.0	0.9747899159663865	288	288	1.0	0.9097222222222222
ITPR3	ITPR3|Chaetodon_trifascialis|GCF_039877785.1	304	302	0.993421052631579	0.8311258278145696	380	378	0.9947368421052631	0.8492063492063492	238	238	1.0	0.8445378151260504	288	281	0.9756944444444444	0.7544483985765125
ITPR3	ITPR3|Antennarius_striatus|GCF_040054535.1	304	302	0.993421052631579	0.8145695364238411	380	378	0.9947368421052631	0.8359788359788359	238	238	1.0	0.8319327731092437	288	278	0.9652777777777778	0.7553956834532374
ITPR3	ITPR3|Struthio_camelus|GCF_040807025.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8767605633802817
ITPR3	ITPR3|Lepisosteus_oculatus|GCF_040954835.1	304	302	0.993421052631579	0.8675496688741722	380	378	0.9947368421052631	0.8783068783068783	238	238	1.0	0.8739495798319328	288	281	0.9756944444444444	0.7900355871886121
ITPR3	ITPR3|Aphelocoma_coerulescens|GCF_041296385.2	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.9537815126050421	288	284	0.9861111111111112	0.8556338028169014
ITPR3	ITPR3|Electrophorus_electricus|GCF_041902795.1	304	302	0.993421052631579	0.8245033112582781	380	378	0.9947368421052631	0.8386243386243386	238	238	1.0	0.8025210084033614	288	273	0.9479166666666666	0.73992673992674
ITPR3	ITPR3|Aquarana_catesbeiana|GCF_042186555.1	304	0	0.0		380	0	0.0		238	238	1.0	0.7142857142857143	288	276	0.9583333333333334	0.6485507246376812
ITPR3	ITPR3|Pempheris_klunzingeri|GCF_042242105.1	304	302	0.993421052631579	0.8211920529801324	380	378	0.9947368421052631	0.8412698412698413	238	238	1.0	0.8361344537815126	288	279	0.96875	0.7562724014336918
ITPR3	ITPR3|Nothobranchius_furzeri|GCF_043380555.1	304	302	0.993421052631579	0.8079470198675497	380	378	0.9947368421052631	0.8253968253968254	238	237	0.9957983193277311	0.8438818565400844	288	274	0.9513888888888888	0.7627737226277372
ITPR3	ITPR3|Trachurus_japonicus|GCF_045865225.1	304	302	0.993421052631579	0.8311258278145696	380	378	0.9947368421052631	0.8492063492063492	238	238	1.0	0.8361344537815126	288	278	0.9652777777777778	0.7589928057553957
ITPR3	ITPR3|Genypterus_blacodes|GCF_046128005.1	304	281	0.9243421052631579	0.7935943060498221	380	316	0.8315789473684211	0.8132911392405063	238	238	1.0	0.8235294117647058	288	281	0.9756944444444444	0.7402135231316725
ITPR3	ITPR3|Nipponia_nippon|GCF_047370975.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9368421052631579	238	238	1.0	0.9495798319327731	288	284	0.9861111111111112	0.8626760563380281
ITPR3	ITPR3|Chiloscyllium_punctatum|GCF_047496795.1	304	300	0.9868421052631579	0.8166666666666667	380	376	0.9894736842105263	0.8297872340425532	238	238	1.0	0.8403361344537815	288	259	0.8993055555555556	0.7915057915057915
ITPR3	ITPR3|Scyliorhinus_torazame|GCF_047496885.1	304	297	0.9769736842105263	0.8249158249158249	380	373	0.9815789473684211	0.8364611260053619	238	238	1.0	0.8403361344537815	288	262	0.9097222222222222	0.7786259541984732
ITPR3	ITPR3|Anas_platyrhynchos|GCF_047663525.1	304	304	1.0	0.9243421052631579	380	380	1.0	0.9342105263157895	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Strix_uralensis|GCF_047716275.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9368421052631579	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Hemitrygon_akajei|GCF_048418815.1	304	301	0.9901315789473685	0.8338870431893688	380	377	0.9921052631578947	0.8408488063660478	238	238	1.0	0.8445378151260504	288	257	0.8923611111111112	0.8093385214007782
ITPR3	ITPR3|Sminthopsis_crassicaudata|GCF_048593235.1	304	304	1.0	0.9605263157894737	380	380	1.0	0.9657894736842105	238	238	1.0	0.9747899159663865	288	288	1.0	0.9131944444444444
ITPR3	ITPR3|Paramormyrops_kingsleyae|GCF_048594095.1	304	302	0.993421052631579	0.8145695364238411	380	378	0.9947368421052631	0.8306878306878307	238	238	1.0	0.8235294117647058	288	270	0.9375	0.7518518518518519
ITPR3	ITPR3|Macaca_mulatta|GCF_049350105.2	304	304	1.0	0.9835526315789473	380	380	1.0	0.9868421052631579	238	238	1.0	1.0	288	288	1.0	0.9895833333333334
ITPR3	ITPR3|Tenrec_ecaudatus|GCF_050624435.1	304	304	1.0	0.9539473684210527	380	380	1.0	0.9605263157894737	238	238	1.0	0.9831932773109243	288	287	0.9965277777777778	0.926829268292683
ITPR3	ITPR3|Danio_rerio|GCF_052040795.1	304	299	0.9835526315789473	0.802675585284281	380	375	0.9868421052631579	0.824	238	238	1.0	0.7983193277310925	288	276	0.9583333333333334	0.7318840579710145
ITPR3	ITPR3|Somniosus_microcephalus|GCF_052327205.1	304	300	0.9868421052631579	0.8233333333333334	380	376	0.9894736842105263	0.8324468085106383	238	238	1.0	0.8445378151260504	288	265	0.9201388888888888	0.7811320754716982
ITPR3	ITPR3|Giraffa_tippelskirchi|GCF_054371585.1	304	304	1.0	0.9703947368421053	380	380	1.0	0.9763157894736842	238	238	1.0	1.0	288	288	1.0	0.9618055555555556
ITPR3	ITPR3|Hypomesus_nipponensis|GCF_054491055.1	304	302	0.993421052631579	0.8311258278145696	380	378	0.9947368421052631	0.843915343915344	238	238	1.0	0.8361344537815126	288	275	0.9548611111111112	0.7563636363636363
ITPR3	ITPR3|Lutjanus_erythropterus|GCF_056507025.1	304	302	0.993421052631579	0.8344370860927153	380	378	0.9947368421052631	0.8518518518518519	238	238	1.0	0.8403361344537815	288	280	0.9722222222222222	0.7678571428571429
ITPR3	ITPR3|Rhamphochromis_longiceps|GCF_057381845.1	304	302	0.993421052631579	0.8145695364238411	380	378	0.9947368421052631	0.8333333333333334	238	237	0.9957983193277311	0.8312236286919831	288	274	0.9513888888888888	0.7554744525547445
ITPR3	ITPR3|Mastacembelus_armatus|GCF_900324485.3	304	302	0.993421052631579	0.8377483443708609	380	378	0.9947368421052631	0.8518518518518519	238	238	1.0	0.8361344537815126	288	276	0.9583333333333334	0.7572463768115942
ITPR3	ITPR3|Erpetoichthys_calabaricus|GCF_900747795.2	304	302	0.993421052631579	0.8311258278145696	380	378	0.9947368421052631	0.8386243386243386	238	238	1.0	0.8403361344537815	288	278	0.9652777777777778	0.7517985611510791
ITPR3	ITPR3|Sparus_aurata|GCF_900880675.2	304	302	0.993421052631579	0.8344370860927153	380	378	0.9947368421052631	0.8492063492063492	238	238	1.0	0.8403361344537815	288	279	0.96875	0.7526881720430108
ITPR3	ITPR3|Sphaeramia_orbicularis|GCF_902148855.1	304	302	0.993421052631579	0.8377483443708609	380	378	0.9947368421052631	0.8544973544973545	238	238	1.0	0.8361344537815126	288	281	0.9756944444444444	0.7437722419928826
ITPR3	ITPR3|Myripristis_murdjan|GCF_902150065.1	304	302	0.993421052631579	0.8377483443708609	380	378	0.9947368421052631	0.8492063492063492	238	238	1.0	0.8487394957983193	288	282	0.9791666666666666	0.7553191489361702
ITPR3	ITPR3|Gadus_morhua|GCF_902167405.1	304	303	0.9967105263157895	0.834983498349835	380	379	0.9973684210526316	0.8522427440633246	238	238	1.0	0.7983193277310925	288	278	0.9652777777777778	0.7266187050359713
ITPR3	ITPR3|Chanos_chanos|GCF_902362185.1	304	302	0.993421052631579	0.8178807947019867	380	378	0.9947368421052631	0.8306878306878307	238	238	1.0	0.8487394957983193	288	277	0.9618055555555556	0.7725631768953068
ITPR3	ITPR3|Thalassophryne_amazonica|GCF_902500255.1	304	302	0.993421052631579	0.8311258278145696	380	378	0.9947368421052631	0.8465608465608465	238	238	1.0	0.8109243697478992	288	277	0.9618055555555556	0.7328519855595668
ITPR3	ITPR3|Caprimulgus_europaeus|GCF_907165065.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8697183098591549
ITPR3	ITPR3|Telmatherina_bonti|GCF_933228915.1	304	302	0.993421052631579	0.8377483443708609	380	378	0.9947368421052631	0.8544973544973545	238	238	1.0	0.819327731092437	288	280	0.9722222222222222	0.7321428571428571
ITPR3	ITPR3|Haliaeetus_albicilla|GCF_947461875.1	304	304	1.0	0.9276315789473685	380	380	1.0	0.9342105263157895	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Phoxinus_phoxinus|GCF_949152265.1	304	299	0.9835526315789473	0.8060200668896321	380	375	0.9868421052631579	0.8293333333333334	238	238	1.0	0.8109243697478992	288	273	0.9479166666666666	0.7435897435897436
ITPR3	ITPR3|Notothenia_rossii|GCF_949606895.1	304	301	0.9901315789473685	0.8272425249169435	380	377	0.9921052631578947	0.8408488063660478	238	238	1.0	0.8277310924369747	288	279	0.96875	0.7455197132616488
ITPR3	ITPR3|Borostomias_antarcticus|GCF_949987555.1	304	300	0.9868421052631579	0.8333333333333334	380	376	0.9894736842105263	0.8457446808510638	238	237	0.9957983193277311	0.8312236286919831	288	278	0.9652777777777778	0.737410071942446
ITPR3	ITPR3|Ammodytes_marinus|GCF_949987685.1	304	302	0.993421052631579	0.8344370860927153	380	378	0.9947368421052631	0.8492063492063492	238	186	0.7815126050420168	0.521505376344086	288	216	0.75	0.49074074074074076
ITPR3	ITPR3|Cnephaeus_nilssonii|GCF_951640355.1	304	304	1.0	0.9736842105263158	380	380	1.0	0.9763157894736842	238	238	1.0	0.9873949579831933	288	288	1.0	0.9548611111111112
ITPR3	ITPR3|Gobius_niger|GCF_951799975.1	304	301	0.9901315789473685	0.8272425249169435	380	377	0.9921052631578947	0.8461538461538461	238	238	1.0	0.8067226890756303	288	282	0.9791666666666666	0.723404255319149
ITPR3	ITPR3|Zeus_faber|GCF_960531495.1	304	301	0.9901315789473685	0.8438538205980066	380	377	0.9921052631578947	0.8514588859416445	238	238	1.0	0.8277310924369747	288	278	0.9652777777777778	0.7589928057553957
ITPR3	ITPR3|Microchirus_variegatus|GCF_963457635.1	304	302	0.993421052631579	0.8377483443708609	380	378	0.9947368421052631	0.8544973544973545	238	238	1.0	0.8403361344537815	288	280	0.9722222222222222	0.7607142857142857
ITPR3	ITPR3|Raja_brachyura|GCF_963514005.1	304	301	0.9901315789473685	0.813953488372093	380	377	0.9921052631578947	0.8249336870026526	238	238	1.0	0.8487394957983193	288	273	0.9479166666666666	0.7692307692307693
ITPR3	ITPR3|Conger_conger|GCF_963514075.1	304	302	0.993421052631579	0.8609271523178808	380	378	0.9947368421052631	0.873015873015873	238	238	1.0	0.8361344537815126	288	274	0.9513888888888888	0.7773722627737226
ITPR3	ITPR3|Chelon_labrosus|GCF_963514085.1	304	302	0.993421052631579	0.8344370860927153	380	378	0.9947368421052631	0.8492063492063492	238	238	1.0	0.8361344537815126	288	276	0.9583333333333334	0.7644927536231884
ITPR3	ITPR3|Nannobrachium_achirus|GCF_963921795.1	304	301	0.9901315789473685	0.8372093023255814	380	377	0.9921052631578947	0.8488063660477454	238	238	1.0	0.8235294117647058	288	276	0.9583333333333334	0.75
ITPR3	ITPR3|Phalacrocorax_carbo|GCF_963921805.1	304	304	1.0	0.930921052631579	380	380	1.0	0.9394736842105263	238	238	1.0	0.957983193277311	288	284	0.9861111111111112	0.8732394366197183
ITPR3	ITPR3|Notolepis_coatsorum|GCF_963971535.1	304	302	0.993421052631579	0.8311258278145696	380	378	0.9947368421052631	0.843915343915344	238	238	1.0	0.8235294117647058	288	280	0.9722222222222222	0.7392857142857143
ITPR3	ITPR3|Nansenia_antarctica|GCF_963989245.1	304	304	1.0	0.7993421052631579	380	380	1.0	0.8078947368421052	238	238	1.0	0.8235294117647058	288	280	0.9722222222222222	0.75
